zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
WEST BANGALORE,Bi-directional,12.969915,77.539277,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.54,0.53,0.565,0.336,0.021,0.546,0.535,0.685,0.477,0.447,0.084,0.52,0.572,0.398,0.458,4.04,0.529,0.151,0.35,0.473,0.49,6
WEST BANGALORE,Bi-directional,12.964546,77.533451,Vijayanagar,Vijayanagar,,living_street,living_street,none,7.5m,40.0,0.4,0.48,0.629,0.338,0.236,0.11,0.588,0.583,0.282,0.355,0.198,0.41,0.429,0.317,0.402,3.55,0.497,0.293,0.395,0.321,0.337,6
WEST BANGALORE,Bi-directional,12.967526,77.531499,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.27,0.24,0.623,0.357,0.001,0.673,0.517,0.59,0.495,0.344,0.106,0.379,0.459,0.408,0.502,4.48,0.467,0.196,0.411,0.314,0.496,6
WEST BANGALORE,Bi-directional,12.976506,77.54118,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.56,0.22,0.634,0.363,0.436,0.378,0.463,0.645,0.341,0.387,0.174,0.436,0.592,0.378,0.421,4.17,0.533,0.129,0.407,0.379,0.445,8
WEST BANGALORE,Bi-directional,12.966693,77.532705,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.26,0.35,0.583,0.304,0.347,0.567,0.485,0.55,0.434,0.42,0.128,0.373,0.526,0.32,0.44,3.41,0.557,0.25,0.324,0.375,0.472,6
WEST BANGALORE,Bi-directional,12.969395,77.537633,Vijayanagar,Vijayanagar,16th Main Road,residential,residential,none,7.5m,40.0,0.14,0.54,0.683,0.319,0.427,0.581,0.535,0.534,0.451,0.319,0.067,0.442,0.466,0.349,0.441,9.58,0.46,0.247,0.339,0.353,0.448,4
WEST BANGALORE,Bi-directional,12.97486,77.539874,Vijayanagar,Vijayanagar,13th Cross Road,residential,residential,none,7.5m,40.0,0.57,0.37,0.684,0.314,0.382,0.189,0.46,0.599,0.409,0.387,0.124,0.508,0.536,0.326,0.444,14.82,0.52,0.118,0.384,0.424,0.402,6
WEST BANGALORE,Bi-directional,12.96603,77.533389,Vijayanagar,Vijayanagar,,living_street,living_street,none,7.5m,40.0,0.55,0.34,0.601,0.31,0.467,0.651,0.555,0.707,0.204,0.381,0.096,0.481,0.393,0.423,0.343,3.17,0.547,0.214,0.303,0.34,0.438,2
WEST BANGALORE,Bi-directional,12.969446,77.544489,Vijayanagar,Vijayanagar,2nd Cross Road,residential,residential,none,7.5m,40.0,0.44,0.41,0.592,0.334,0.483,0.808,0.485,0.615,0.469,0.35,0.065,0.496,0.476,0.397,0.435,1.83,0.466,0.219,0.297,0.378,0.53,4
WEST BANGALORE,Bi-directional,12.968558,77.539795,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.15,0.59,0.579,0.354,0.054,0.203,0.559,0.645,0.339,0.394,0.172,0.346,0.479,0.324,0.394,3.58,0.566,0.076,0.397,0.395,0.32,6
WEST BANGALORE,Bi-directional,12.968863,77.53142,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.57,0.65,0.633,0.345,0.291,0.294,0.48,0.661,0.376,0.302,0.066,0.506,0.55,0.381,0.453,15.23,0.64,0.192,0.283,0.317,0.425,6
WEST BANGALORE,Bi-directional,12.969413,77.541093,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.59,0.7,0.668,0.346,0.295,0.876,0.554,0.626,0.346,0.369,0.091,0.509,0.633,0.372,0.389,2.8,0.6,0.106,0.331,0.403,0.461,8
WEST BANGALORE,Bi-directional,12.97349,77.533696,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.47,0.34,0.688,0.351,0.131,0.341,0.473,0.633,0.37,0.303,0.165,0.423,0.515,0.426,0.389,2.87,0.589,0.156,0.314,0.309,0.407,6
WEST BANGALORE,Bi-directional,12.96828,77.541413,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.46,0.24,0.555,0.315,0.275,0.374,0.522,0.551,0.438,0.335,0.126,0.455,0.531,0.405,0.452,3.37,0.505,0.226,0.295,0.304,0.48,6
WEST BANGALORE,Bi-directional,12.97615,77.53667,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.46,0.4,0.594,0.31,0.387,0.379,0.471,0.57,0.442,0.4,0.115,0.472,0.509,0.408,0.465,4.52,0.526,0.297,0.42,0.352,0.473,6
WEST BANGALORE,Bi-directional,12.966433,77.541741,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.6,0.36,0.603,0.309,0.339,0.275,0.499,0.664,0.322,0.355,0.18,0.534,0.545,0.355,0.359,3.85,0.492,0.116,0.297,0.355,0.375,8
WEST BANGALORE,Bi-directional,12.969991,77.531603,Vijayanagar,Vijayanagar,,tertiary,tertiary,none,7.5m,40.0,0.48,0.43,0.703,0.429,0.39,0.839,0.555,0.756,0.268,0.43,0.17,0.505,0.564,0.34,0.377,2.71,0.555,0.137,0.458,0.476,0.389,6
WEST BANGALORE,Bi-directional,12.972316,77.5418,Vijayanagar,Vijayanagar,5th Main Road,residential,residential,none,7.5m,40.0,0.15,0.39,0.644,0.297,0.231,0.623,0.458,0.559,0.473,0.348,0.123,0.435,0.57,0.323,0.433,16.37,0.464,0.166,0.304,0.354,0.472,8
WEST BANGALORE,Bi-directional,12.973295,77.537743,Vijayanagar,Vijayanagar,Vijayanagar Water Tank Road,tertiary,tertiary,none,7.5m,40.0,0.59,0.33,0.734,0.374,0.218,0.275,0.588,0.748,0.268,0.484,0.18,0.621,0.542,0.327,0.363,0.48,0.626,0.079,0.464,0.469,0.356,6
WEST BANGALORE,Bi-directional,12.973133,77.541147,Vijayanagar,Vijayanagar,5th Cross Road,tertiary,tertiary,none,7.5m,40.0,0.37,0.41,0.794,0.37,0.077,0.443,0.539,0.725,0.315,0.443,0.059,0.584,0.672,0.316,0.38,4.03,0.605,0.235,0.501,0.393,0.392,8
WEST BANGALORE,Bi-directional,12.977117,77.538086,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.53,0.4,0.578,0.347,0.032,0.266,0.546,0.651,0.459,0.359,0.187,0.404,0.531,0.367,0.399,2.74,0.502,0.17,0.368,0.395,0.436,8
WEST BANGALORE,Bi-directional,12.967808,77.53506,Vijayanagar,Vijayanagar,21st Main Road,residential,residential,none,7.5m,40.0,0.24,0.45,0.604,0.38,0.143,0.804,0.535,0.602,0.366,0.322,0.084,0.379,0.541,0.337,0.437,3.08,0.528,0.14,0.351,0.309,0.445,8
WEST BANGALORE,Bi-directional,12.965122,77.541135,Vijayanagar,Vijayanagar,,tertiary,tertiary,none,7.5m,40.0,0.35,0.58,0.733,0.441,0.491,0.754,0.61,0.701,0.308,0.534,0.072,0.55,0.628,0.261,0.372,2.34,0.576,0.229,0.454,0.56,0.456,6
WEST BANGALORE,Bi-directional,12.971227,77.530422,Vijayanagar,Vijayanagar,4th Main Road Saraswathi Nagar,residential,residential,none,7.5m,40.0,0.2,0.69,0.666,0.298,0.054,0.232,0.49,0.571,0.454,0.321,0.146,0.387,0.568,0.325,0.427,3.06,0.507,0.216,0.287,0.336,0.375,8
WEST BANGALORE,Bi-directional,12.964849,77.536982,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.21,0.39,0.667,0.342,0.219,0.587,0.458,0.564,0.385,0.288,0.155,0.349,0.518,0.34,0.409,2.97,0.456,0.058,0.328,0.271,0.443,6
WEST BANGALORE,Bi-directional,12.970362,77.536496,Vijayanagar,Vijayanagar,18th Cross Road,residential,residential,none,7.5m,40.0,0.38,0.61,0.672,0.291,0.204,0.456,0.492,0.637,0.343,0.439,0.186,0.475,0.489,0.301,0.379,4.25,0.579,0.194,0.391,0.393,0.423,6
WEST BANGALORE,Bi-directional,12.976404,77.538448,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.15,0.32,0.622,0.367,0.132,0.132,0.466,0.625,0.42,0.343,0.183,0.335,0.473,0.361,0.437,5.6,0.49,0.114,0.39,0.334,0.363,6
WEST BANGALORE,Bi-directional,12.96471,77.5319,Vijayanagar,Vijayanagar,Subbanna Garden Main road,tertiary,tertiary,none,7.5m,40.0,0.4,0.3,0.681,0.381,0.114,0.516,0.592,0.71,0.303,0.489,0.127,0.525,0.577,0.235,0.363,2.63,0.632,0.156,0.386,0.468,0.374,6
WEST BANGALORE,Bi-directional,12.965916,77.531067,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.26,0.23,0.652,0.309,0.16,0.395,0.531,0.554,0.318,0.407,0.182,0.466,0.511,0.414,0.385,2.05,0.428,0.277,0.402,0.427,0.416,6
WEST BANGALORE,Bi-directional,12.976,77.531303,Vijayanagar,Vijayanagar,Nagarabhavi Road,secondary,secondary,none,7.5m,40.0,0.26,0.69,0.778,0.381,0.293,0.297,0.553,0.68,0.366,0.513,0.068,0.55,0.596,0.286,0.443,3.79,0.64,0.164,0.503,0.552,0.385,6
WEST BANGALORE,Bi-directional,12.968638,77.540738,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.44,0.26,0.587,0.331,0.333,0.699,0.428,0.628,0.375,0.365,0.053,0.499,0.477,0.417,0.469,4.27,0.579,0.053,0.397,0.341,0.447,6
WEST BANGALORE,Bi-directional,12.96781,77.533511,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.14,0.68,0.574,0.382,0.133,0.192,0.44,0.604,0.404,0.281,0.116,0.38,0.53,0.379,0.431,9.47,0.457,0.264,0.392,0.283,0.35,6
WEST BANGALORE,Bi-directional,12.965226,77.531669,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.18,0.56,0.548,0.29,0.489,0.715,0.498,0.54,0.315,0.382,0.083,0.382,0.607,0.303,0.415,2.46,0.506,0.222,0.402,0.34,0.465,8
WEST BANGALORE,Bi-directional,12.97017,77.542943,Vijayanagar,Vijayanagar,10th Main Road,residential,residential,none,7.5m,40.0,0.25,0.54,0.643,0.383,0.248,0.723,0.451,0.544,0.379,0.443,0.126,0.362,0.543,0.332,0.427,16.4,0.462,0.182,0.277,0.413,0.508,6
WEST BANGALORE,Bi-directional,12.964646,77.536778,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.37,0.68,0.625,0.311,0.333,0.204,0.475,0.604,0.493,0.39,0.055,0.421,0.571,0.416,0.436,5.24,0.5,0.286,0.339,0.415,0.461,6
WEST BANGALORE,Bi-directional,12.969988,77.544199,Vijayanagar,Vijayanagar,9th Main Road,residential,residential,none,7.5m,40.0,0.54,0.37,0.565,0.302,0.098,0.407,0.449,0.576,0.486,0.308,0.119,0.455,0.518,0.332,0.427,8.76,0.536,0.062,0.405,0.33,0.439,6
WEST BANGALORE,Bi-directional,12.976967,77.54058,Vijayanagar,Vijayanagar,,tertiary,tertiary,none,7.5m,40.0,0.3,0.29,0.674,0.425,0.425,0.136,0.54,0.748,0.366,0.489,0.185,0.556,0.564,0.313,0.387,3.3,0.537,0.085,0.47,0.521,0.34,6
WEST BANGALORE,Bi-directional,12.966326,77.543924,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.18,0.58,0.643,0.34,0.379,0.785,0.514,0.554,0.497,0.318,0.113,0.453,0.541,0.347,0.475,9.06,0.518,0.053,0.368,0.291,0.522,6
WEST BANGALORE,Bi-directional,12.974172,77.531536,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.12,0.37,0.609,0.378,0.049,0.35,0.555,0.531,0.444,0.309,0.173,0.331,0.511,0.36,0.446,15.88,0.546,0.291,0.325,0.313,0.421,6
WEST BANGALORE,Bi-directional,12.972537,77.536667,Vijayanagar,Vijayanagar,11th Main Road,residential,residential,none,7.5m,40.0,0.28,0.49,0.579,0.342,0.118,0.767,0.448,0.627,0.465,0.355,0.154,0.366,0.591,0.289,0.438,8.02,0.475,0.289,0.292,0.348,0.443,8
WEST BANGALORE,Bi-directional,12.975335,77.53186,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.46,0.35,0.634,0.338,0.035,0.441,0.458,0.568,0.486,0.318,0.064,0.478,0.538,0.376,0.435,14.64,0.472,0.149,0.415,0.356,0.442,6
WEST BANGALORE,Bi-directional,12.96759,77.539233,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.48,0.58,0.552,0.308,0.455,0.119,0.475,0.589,0.35,0.345,0.117,0.459,0.574,0.327,0.389,9.69,0.602,0.082,0.319,0.358,0.312,6
WEST BANGALORE,Bi-directional,12.975565,77.536283,Vijayanagar,Vijayanagar,Nagarabhavi Road,secondary,secondary,none,7.5m,40.0,0.18,0.46,0.62,0.434,0.47,0.141,0.634,0.676,0.298,0.432,0.058,0.523,0.563,0.314,0.379,6.1,0.614,0.27,0.471,0.477,0.291,6
WEST BANGALORE,Bi-directional,12.975666,77.539304,Vijayanagar,Vijayanagar,Nagarabhavi Road,secondary,secondary,none,7.5m,40.0,0.4,0.58,0.661,0.401,0.425,0.843,0.605,0.693,0.345,0.492,0.116,0.557,0.617,0.215,0.409,4.56,0.715,0.093,0.407,0.45,0.415,6
WEST BANGALORE,Bi-directional,12.970171,77.531492,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.44,0.45,0.587,0.348,0.056,0.666,0.5,0.55,0.473,0.307,0.117,0.423,0.564,0.35,0.42,3.12,0.508,0.075,0.408,0.303,0.541,6
WEST BANGALORE,Bi-directional,12.967021,77.544199,Vijayanagar,Vijayanagar,9th K Main Road,residential,residential,none,7.5m,40.0,0.44,0.41,0.56,0.367,0.31,0.327,0.506,0.555,0.478,0.358,0.096,0.451,0.46,0.342,0.429,10.11,0.552,0.179,0.308,0.381,0.403,4
WEST BANGALORE,Bi-directional,12.975875,77.534719,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.57,0.45,0.562,0.297,0.274,0.587,0.567,0.595,0.465,0.352,0.178,0.417,0.497,0.423,0.501,1.1,0.619,0.204,0.414,0.341,0.529,6
WEST BANGALORE,Bi-directional,12.97099,77.538993,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.28,0.27,0.569,0.375,0.006,0.851,0.432,0.533,0.481,0.394,0.125,0.451,0.479,0.39,0.464,11.67,0.449,0.115,0.321,0.407,0.584,6
WEST BANGALORE,Bi-directional,12.974544,77.533173,Vijayanagar,Vijayanagar,Vijayanagar Water Tank Road,tertiary,tertiary,none,7.5m,40.0,0.53,0.62,0.765,0.396,0.087,0.725,0.542,0.741,0.383,0.448,0.128,0.539,0.635,0.313,0.407,4.03,0.691,0.054,0.525,0.449,0.44,6
WEST BANGALORE,Bi-directional,12.970157,77.532361,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.49,0.22,0.664,0.368,0.055,0.226,0.494,0.639,0.333,0.385,0.179,0.446,0.526,0.366,0.41,5.96,0.541,0.061,0.327,0.43,0.383,6
WEST BANGALORE,Bi-directional,12.969201,77.536128,Vijayanagar,Vijayanagar,18th Cross Road,residential,residential,none,7.5m,40.0,0.43,0.3,0.571,0.359,0.229,0.319,0.495,0.594,0.457,0.321,0.1,0.453,0.584,0.39,0.477,4.64,0.564,0.285,0.402,0.296,0.416,8
WEST BANGALORE,Bi-directional,12.974178,77.540021,Vijayanagar,Vijayanagar,6th Main Road,tertiary,tertiary,none,7.5m,40.0,0.39,0.41,0.753,0.39,0.223,0.241,0.538,0.693,0.329,0.443,0.096,0.497,0.536,0.253,0.37,4.55,0.562,0.191,0.465,0.489,0.276,6
WEST BANGALORE,Bi-directional,12.966933,77.533311,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.58,0.57,0.579,0.365,0.348,0.863,0.547,0.629,0.492,0.329,0.187,0.531,0.54,0.408,0.476,4.19,0.56,0.084,0.299,0.321,0.573,6
WEST BANGALORE,Bi-directional,12.967804,77.541421,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.48,0.68,0.675,0.36,0.443,0.758,0.523,0.665,0.371,0.316,0.11,0.487,0.556,0.38,0.386,4.79,0.517,0.188,0.32,0.314,0.495,8
WEST BANGALORE,Bi-directional,12.965624,77.536187,Vijayanagar,Vijayanagar,11th Main Road,residential,residential,none,7.5m,40.0,0.34,0.59,0.584,0.287,0.216,0.788,0.564,0.653,0.417,0.348,0.084,0.475,0.562,0.309,0.423,2.96,0.609,0.106,0.372,0.35,0.482,6
WEST BANGALORE,Bi-directional,12.970793,77.532927,Vijayanagar,Vijayanagar,18th Main Road,residential,residential,none,7.5m,40.0,0.46,0.68,0.564,0.359,0.292,0.664,0.553,0.556,0.344,0.364,0.079,0.451,0.513,0.326,0.4,8.78,0.504,0.182,0.362,0.344,0.495,6
WEST BANGALORE,Bi-directional,12.966262,77.53123,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.47,0.67,0.61,0.338,0.418,0.163,0.488,0.561,0.428,0.354,0.174,0.446,0.614,0.353,0.458,2.56,0.5,0.085,0.323,0.393,0.408,8
WEST BANGALORE,Bi-directional,12.967936,77.538781,Vijayanagar,Vijayanagar,,tertiary,tertiary,none,7.5m,40.0,0.19,0.41,0.666,0.436,0.291,0.667,0.618,0.659,0.219,0.424,0.198,0.465,0.568,0.252,0.347,4.77,0.636,0.288,0.408,0.466,0.374,6
WEST BANGALORE,Bi-directional,12.971917,77.539474,Vijayanagar,Vijayanagar,8th Main Road,tertiary,tertiary,none,7.5m,40.0,0.31,0.37,0.673,0.433,0.326,0.486,0.614,0.684,0.291,0.491,0.164,0.528,0.581,0.263,0.406,24.12,0.567,0.282,0.499,0.547,0.316,6
WEST BANGALORE,Bi-directional,12.964956,77.531469,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.11,0.31,0.595,0.304,0.279,0.769,0.484,0.588,0.302,0.377,0.123,0.398,0.473,0.356,0.406,5.38,0.495,0.247,0.361,0.422,0.502,6
WEST BANGALORE,Bi-directional,12.97351,77.536542,Vijayanagar,Vijayanagar,18th Cross Road,residential,residential,none,7.5m,40.0,0.15,0.62,0.643,0.289,0.339,0.815,0.52,0.569,0.384,0.335,0.091,0.38,0.585,0.301,0.422,3.7,0.49,0.12,0.36,0.349,0.54,8
WEST BANGALORE,Bi-directional,12.970572,77.537922,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.31,0.54,0.562,0.307,0.105,0.298,0.556,0.544,0.411,0.352,0.18,0.383,0.47,0.425,0.458,7.21,0.552,0.252,0.354,0.348,0.443,4
WEST BANGALORE,Bi-directional,12.977424,77.53552,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.48,0.35,0.587,0.362,0.252,0.715,0.522,0.591,0.319,0.293,0.111,0.432,0.467,0.381,0.394,9.18,0.487,0.145,0.328,0.318,0.499,6
WEST BANGALORE,Bi-directional,12.973346,77.534207,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.58,0.3,0.672,0.375,0.272,0.203,0.529,0.627,0.479,0.338,0.06,0.418,0.499,0.387,0.418,0.96,0.535,0.107,0.333,0.299,0.411,6
WEST BANGALORE,Bi-directional,12.968009,77.543191,Vijayanagar,Vijayanagar,"2 Cross, Ram Mandir Road",residential,residential,none,7.5m,40.0,0.45,0.68,0.585,0.358,0.369,0.672,0.457,0.555,0.398,0.34,0.127,0.432,0.605,0.344,0.413,3.71,0.566,0.156,0.276,0.367,0.452,8
WEST BANGALORE,Bi-directional,12.968754,77.533567,Vijayanagar,Vijayanagar,,residential,residential,none,7.5m,40.0,0.11,0.35,0.57,0.37,0.366,0.518,0.549,0.624,0.435,0.443,0.155,0.394,0.454,0.347,0.451,2.03,0.465,0.131,0.405,0.443,0.483,6
WEST BANGALORE,Bi-directional,12.975009,77.542126,Vijayanagar,Vijayanagar,8th Cross Road,secondary,secondary,none,7.5m,40.0,0.14,0.32,0.707,0.393,0.336,0.767,0.576,0.648,0.251,0.516,0.074,0.591,0.662,0.237,0.376,6.98,0.561,0.237,0.429,0.537,0.419,8
WEST BANGALORE,Bi-directional,12.967673,77.54092,Vijayanagar,Vijayanagar,1st Main Road,tertiary,tertiary,none,7.5m,40.0,0.53,0.32,0.645,0.397,0.404,0.305,0.587,0.766,0.316,0.524,0.186,0.517,0.622,0.311,0.407,9.35,0.563,0.279,0.46,0.508,0.331,8
WEST BANGALORE,Bi-directional,12.997476,77.532314,Basaveshwaranagar,Basaveshwaranagar,2nd Cross Road,residential,residential,none,7.5m,30.0,0.14,0.69,0.487,0.171,0.16,0.569,0.418,0.414,0.369,0.249,0.055,0.316,0.548,0.476,0.445,8.58,0.501,0.086,0.346,0.241,0.53,6
WEST BANGALORE,Bi-directional,12.988551,77.536722,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.18,0.31,0.424,0.131,0.226,0.592,0.408,0.523,0.33,0.229,0.187,0.361,0.438,0.502,0.463,5.59,0.393,0.168,0.35,0.203,0.499,6
WEST BANGALORE,Bi-directional,12.995759,77.53352,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.38,0.34,0.414,0.146,0.12,0.336,0.381,0.558,0.359,0.291,0.1,0.378,0.524,0.511,0.416,2.32,0.445,0.215,0.398,0.286,0.405,6
WEST BANGALORE,Bi-directional,12.989215,77.544902,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.47,0.58,0.487,0.14,0.146,0.433,0.43,0.564,0.409,0.248,0.084,0.462,0.559,0.468,0.452,3.25,0.485,0.279,0.388,0.243,0.49,8
WEST BANGALORE,Bi-directional,12.986977,77.539834,Basaveshwaranagar,Basaveshwaranagar,Basaveshwaranagar Main Road,secondary,secondary,none,7.5m,20.0,0.45,0.69,0.557,0.151,0.447,0.129,0.48,0.676,0.379,0.335,0.186,0.511,0.659,0.348,0.389,1.13,0.648,0.056,0.513,0.313,0.304,6
WEST BANGALORE,Bi-directional,12.993018,77.533802,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.28,0.28,0.479,0.155,0.419,0.176,0.387,0.525,0.382,0.25,0.135,0.452,0.518,0.403,0.453,5.42,0.481,0.148,0.293,0.235,0.377,8
WEST BANGALORE,Bi-directional,12.997004,77.534224,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.45,0.51,0.425,0.139,0.055,0.276,0.374,0.535,0.374,0.301,0.173,0.48,0.538,0.482,0.445,0.76,0.491,0.126,0.419,0.307,0.402,6
WEST BANGALORE,Bi-directional,12.988253,77.532551,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.16,0.35,0.457,0.148,0.138,0.399,0.435,0.518,0.346,0.289,0.058,0.371,0.447,0.499,0.459,1.47,0.498,0.123,0.434,0.276,0.444,6
WEST BANGALORE,Bi-directional,12.989931,77.540655,Basaveshwaranagar,Basaveshwaranagar,2nd D Cross Road,residential,residential,none,7.5m,30.0,0.42,0.55,0.505,0.134,0.051,0.215,0.372,0.471,0.485,0.265,0.147,0.484,0.556,0.508,0.485,4.38,0.526,0.188,0.44,0.286,0.517,6
WEST BANGALORE,Bi-directional,13.00042,77.535954,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.36,0.59,0.451,0.145,0.002,0.421,0.4,0.513,0.494,0.33,0.061,0.435,0.532,0.492,0.477,7.67,0.545,0.212,0.317,0.299,0.462,6
WEST BANGALORE,Bi-directional,12.997559,77.536797,Basaveshwaranagar,Basaveshwaranagar,Kurubarahalli Main Road,tertiary,tertiary,none,7.5m,30.0,0.45,0.42,0.59,0.16,0.208,0.301,0.533,0.609,0.36,0.367,0.189,0.58,0.69,0.317,0.373,4.32,0.599,0.104,0.462,0.374,0.366,8
WEST BANGALORE,Bi-directional,12.993894,77.543808,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.58,0.37,0.473,0.168,0.281,0.662,0.414,0.572,0.424,0.35,0.172,0.434,0.598,0.469,0.472,3.14,0.454,0.214,0.426,0.321,0.541,8
WEST BANGALORE,Bi-directional,12.999177,77.532675,Basaveshwaranagar,Basaveshwaranagar,1st Cross Road,tertiary,tertiary,none,7.5m,30.0,0.59,0.47,0.576,0.177,0.062,0.687,0.525,0.616,0.342,0.335,0.194,0.617,0.619,0.427,0.46,3.72,0.657,0.073,0.522,0.337,0.517,6
WEST BANGALORE,Bi-directional,12.998738,77.538115,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.17,0.6,0.42,0.163,0.362,0.774,0.408,0.465,0.418,0.29,0.172,0.34,0.54,0.536,0.464,11.66,0.511,0.165,0.315,0.294,0.596,6
WEST BANGALORE,Bi-directional,12.988108,77.538628,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.16,0.24,0.5,0.149,0.331,0.64,0.366,0.49,0.492,0.238,0.122,0.358,0.435,0.517,0.478,3.1,0.439,0.259,0.425,0.246,0.61,6
WEST BANGALORE,Bi-directional,12.992161,77.543364,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.45,0.42,0.492,0.129,0.007,0.548,0.427,0.47,0.389,0.258,0.172,0.49,0.527,0.479,0.446,9.01,0.437,0.283,0.414,0.254,0.525,6
WEST BANGALORE,Bi-directional,12.992754,77.536233,Basaveshwaranagar,Basaveshwaranagar,1st G Cross Road,residential,residential,none,7.5m,30.0,0.49,0.36,0.485,0.159,0.333,0.15,0.405,0.48,0.456,0.271,0.186,0.428,0.499,0.494,0.474,0.64,0.445,0.192,0.408,0.272,0.475,6
WEST BANGALORE,Bi-directional,12.999138,77.533991,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.17,0.51,0.502,0.13,0.205,0.151,0.466,0.477,0.452,0.247,0.051,0.344,0.521,0.495,0.453,2.75,0.477,0.299,0.357,0.228,0.443,6
WEST BANGALORE,Bi-directional,12.997845,77.534836,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.52,0.47,0.485,0.145,0.25,0.39,0.379,0.505,0.405,0.295,0.076,0.399,0.479,0.458,0.429,1.38,0.49,0.285,0.381,0.292,0.446,6
WEST BANGALORE,Bi-directional,12.989321,77.533631,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.21,0.49,0.462,0.152,0.088,0.278,0.444,0.45,0.498,0.248,0.068,0.347,0.491,0.488,0.467,5.63,0.487,0.207,0.398,0.24,0.487,6
WEST BANGALORE,Bi-directional,13.0003,77.538251,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.32,0.44,0.47,0.163,0.114,0.511,0.404,0.474,0.472,0.238,0.15,0.391,0.518,0.449,0.461,3.33,0.454,0.101,0.346,0.247,0.544,6
WEST BANGALORE,Bi-directional,12.990635,77.532595,Basaveshwaranagar,Basaveshwaranagar,,residential,residential,none,7.5m,30.0,0.51,0.22,0.489,0.168,0.204,0.377,0.454,0.503,0.358,0.345,0.157,0.441,0.491,0.421,0.451,7.59,0.477,0.295,0.396,0.34,0.451,6
