edge_id,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
EDGE_14075_58114,76.62899780273438,76.80423736572266,76.76898956298828,76.1518325805664,74.94782257080078,73.68850708007812,72.86071014404297,72.12725830078125,70.96552276611328,69.66815948486328,68.90550231933594,68.76459503173828,68.82432556152344,68.87542724609375,69.2271499633789,70.2992172241211,71.98751068115234,73.66426849365234,74.86648559570312,75.65763854980469,76.21741485595703,76.53050994873047,76.59476470947266,76.56195831298828
EDGE_14076_58115,77.03933715820312,77.21240997314453,77.17760467529297,76.56798553466797,75.37818908691406,74.13304138183594,73.31416320800781,72.5883560180664,71.43822479248047,70.15310668945312,69.39728546142578,69.25761413574219,69.31681823730469,69.36746978759766,69.7160873413086,70.77830505371094,72.45003509521484,74.10906982421875,75.29779052734375,76.07970428466797,76.63276672363281,76.94205474853516,77.00552368164062,76.9731216430664
EDGE_14077_58116,77.25955200195312,77.43145751953125,77.39688110351562,76.79136657714844,75.60929870605469,74.37186431884766,73.55785369873047,72.83621215820312,71.69242858886719,70.41400909423828,69.66193389892578,69.52294158935547,69.58186340332031,69.63227081298828,69.97917175292969,71.03600311279297,72.69867706298828,74.34803771972656,75.52941131591797,76.3062973022461,76.85572052001953,77.16293334960938,77.2259750366211,77.19378662109375
EDGE_14078_58117,76.42476654052734,76.60105895996094,76.56560516357422,75.94473266601562,74.73373413085938,73.46746826171875,72.63529968261719,71.89810180664062,70.73069763183594,69.42736053466797,68.66136932373047,68.51986694335938,68.57984924316406,68.63116455078125,68.98441314697266,70.061279296875,71.75765991210938,73.44309997558594,74.65193939208984,75.4476318359375,76.01070404052734,76.32568359375,76.39031982421875,76.35731506347656
EDGE_14079_58118,74.161865234375,74.34940338134766,74.31167602539062,73.65164184570312,72.3672103881836,71.0283203125,70.1507339477539,69.37481689453125,68.1490249633789,66.78472137451172,65.98495483398438,65.83737182617188,65.8999252319336,65.95344543457031,66.32205200195312,67.44773864746094,69.22715759277344,71.00259399414062,72.28059387207031,73.1239242553711,73.72172546386719,74.0564956665039,74.12523651123047,74.09014129638672
EDGE_14080_58119,72.42987823486328,72.62535095214844,72.58602142333984,71.89842224121094,70.56267547607422,69.17359924316406,68.26493072509766,67.46273040771484,66.19769287109375,64.79298400878906,63.97113800048828,63.819610595703125,63.88383102416992,63.938785552978516,64.31739807128906,65.47521209716797,67.31019592285156,69.14694213867188,70.47270965576172,71.3492431640625,71.97138977050781,72.32008361816406,72.39170837402344,72.35514068603516
EDGE_14081_58120,69.14986419677734,69.35875701904297,69.31671905517578,68.58260345458984,67.16123962402344,65.689697265625,64.73069763183594,63.88642501831055,62.55950927734375,61.092472076416016,60.23725128173828,60.0798225402832,60.14653396606445,60.20363235473633,60.597293853759766,61.80412673950195,63.726139068603516,65.6615219116211,67.06573486328125,67.99747467041016,68.66043090820312,69.03260040283203,69.10909271240234,69.07003021240234
EDGE_58121_58122,74.02924346923828,74.21741485595703,74.1795654296875,73.51734161376953,72.22882843017578,70.88593292236328,70.00585174560547,69.22782897949219,67.99886322021484,66.63127136230469,65.82970428466797,65.68180084228516,65.74449157714844,65.79813385009766,66.16754913330078,67.29585266113281,69.07977294921875,70.8601303100586,72.1419448852539,72.98792266845703,73.58765411376953,73.92353057861328,73.99250030517578,73.95728302001953
EDGE_14083_58123,77.20243072509766,77.3746337890625,77.34000396728516,76.73341369628906,75.5493392944336,74.30989837646484,73.49462127685547,72.77188873291016,71.62645721435547,70.3462905883789,69.5932388305664,69.45406341552734,69.5130615234375,69.56352996826172,69.91088104248047,70.9691162109375,72.63414764404297,74.2860336303711,75.46931457519531,76.24751281738281,76.79788208007812,77.10563659667969,77.16878509521484,77.13654327392578
EDGE_14084_58124,77.23188018798828,77.4039306640625,77.36933135986328,76.76329040527344,75.58024597167969,74.34184265136719,73.52721405029297,72.8050537109375,71.66046905517578,70.3812026977539,69.62865447998047,69.48957061767578,69.54853057861328,69.59896850585938,69.94608306884766,71.00359344482422,72.66741180419922,74.31800079345703,75.50029754638672,76.27782440185547,76.82769775390625,77.13517761230469,77.1982650756836,77.16605377197266
EDGE_14085_58125,75.07244110107422,75.25557708740234,75.21874237060547,74.57403564453125,73.31827545166016,72.00764465332031,71.14767456054688,70.38673400878906,69.1834487915039,67.84254455566406,67.0556869506836,66.9104232788086,66.97200012207031,67.0246810913086,67.38742065429688,68.4944076538086,70.24185943603516,71.9824447631836,73.2335433959961,74.05828857421875,74.64250946044922,74.96953582763672,75.03666687011719,75.00239562988281
EDGE_14086_58126,76.29837036132812,76.4753189086914,76.43973541259766,75.81658172607422,74.60128784179688,73.33075714111328,72.49590301513672,71.75640869140625,70.58552551269531,69.27853393554688,68.51050567626953,68.3686294555664,68.42877197265625,68.480224609375,68.83439636230469,69.91419982910156,71.61553955078125,73.30630493164062,74.51921081542969,75.31769561767578,75.8827896118164,76.19892120361328,76.26380157470703,76.23067474365234
EDGE_14087_58127,76.21102905273438,76.38843536376953,76.35275268554688,75.72803497314453,74.5097885131836,73.23631286621094,72.39962005615234,71.65855407714844,70.48527526855469,69.17578125,68.4063491821289,68.26422119140625,68.32447052001953,68.37601470947266,68.73081970214844,69.81263732910156,71.51737976074219,73.2118148803711,74.4275131225586,75.22791290283203,75.79440307617188,76.111328125,76.17637634277344,76.1431655883789
EDGE_14088_58128,73.94145202636719,74.13003540039062,74.09210205078125,73.4284439086914,72.13724517822266,70.79170989990234,69.90998840332031,69.13057708740234,67.89952850341797,66.52978515625,65.7270278930664,65.57891845703125,65.64169311523438,65.6954116821289,66.06536865234375,67.19538879394531,68.98226165771484,70.76586151123047,72.05018615722656,72.89790344238281,73.4989013671875,73.83551025390625,73.90462493896484,73.86933135986328
EDGE_14089_58129,75.707275390625,75.88724517822266,75.8510513305664,75.21737670898438,73.98230743408203,72.692138671875,71.84497833251953,71.09495544433594,69.90814971923828,68.58445739746094,67.80713653564453,67.66358947753906,67.72444152832031,67.77649688720703,68.13489532470703,69.22810363769531,70.95211791992188,72.66732788085938,73.89892578125,74.71025085449219,75.2846908569336,75.60614013671875,75.672119140625,75.63843536376953
EDGE_14090_58130,75.06426239013672,75.2474365234375,75.2105941772461,74.56575012207031,73.30972290039062,71.99883270263672,71.1386947631836,70.37762451171875,69.17413330078125,67.8330078125,67.04602813720703,66.90074920654297,66.96232604980469,67.0150146484375,67.3778076171875,68.48497772216797,70.23272705078125,71.9736328125,73.22496795654297,74.04988861083984,74.63423919677734,74.96133422851562,75.02848052978516,74.99419403076172
EDGE_14091_58131,77.51153564453125,77.68207550048828,77.64778137207031,77.04698944091797,75.87385559082031,74.64533996582031,73.83695983886719,73.12015533447266,71.98372650146484,70.71308898925781,69.96537780761719,69.8271713256836,69.88575744628906,69.93587493896484,70.28079223632812,71.33135223388672,72.9835205078125,74.6216812133789,75.7945556640625,76.56563568115234,77.11084747314453,77.4156723022461,77.47821044921875,77.44628143310547
EDGE_58132_58133,76.19381713867188,76.37130737304688,76.33560943603516,75.71057891845703,74.49175262451172,73.21770477294922,72.38065338134766,71.63926696777344,70.46552276611328,69.15553283691406,68.38583374023438,68.24365997314453,68.30392456054688,68.35548400878906,68.71041870117188,69.79263305664062,71.49803924560547,73.19319152832031,74.40943908691406,75.21022033691406,75.77698516845703,76.09407043457031,76.15914154052734,76.12591552734375
EDGE_14093_58134,77.1370849609375,77.30963897705078,77.27494049072266,76.6671371459961,75.48075866699219,74.23902893066406,73.42230224609375,72.6983413696289,71.55101776123047,70.26885986328125,69.51469421386719,69.37532043457031,69.43440246582031,69.48494720458984,69.83280181884766,70.89263916015625,72.56036376953125,74.21511840820312,75.40058898925781,76.18028259277344,76.73172760009766,77.04010009765625,77.10337829589844,77.0710678100586
EDGE_14094_58135,76.9724349975586,77.14585876464844,77.11097717285156,76.50012969970703,75.30799865722656,74.0605239868164,73.24018096923828,72.51310729980469,71.36106872558594,70.07393646240234,69.31697845458984,69.17710876464844,69.23639678955078,69.28712463378906,69.6362533569336,70.7000961303711,72.37455749511719,74.03650665283203,75.2274398803711,76.01087951660156,76.5650405883789,76.87495422363281,76.93855285644531,76.90608215332031
EDGE_58136_58137,75.13822937011719,75.321044921875,75.28427124023438,74.64070129394531,73.38705444335938,72.0785140991211,71.2198486328125,70.46002960205078,69.25841522216797,67.91926574707031,67.13337707519531,66.98828125,67.0497817993164,67.10240173339844,67.4646987915039,68.5702896118164,70.31536102294922,72.05335235595703,73.30245971679688,74.1258316040039,74.70905303955078,75.03550720214844,75.10252380371094,75.06830596923828
EDGE_14096_58138,76.34609985351562,76.5228042602539,76.48726654052734,75.86497497558594,74.65129852294922,73.38237762451172,72.54853820800781,71.80990600585938,70.64032745361328,69.334716796875,68.56745147705078,68.42572021484375,68.48580169677734,68.53720092773438,68.89102172851562,69.96971893310547,71.669189453125,73.35795593261719,74.56932830810547,75.36676025390625,75.93109130859375,76.24678802490234,76.31157684326172,76.27849578857422
EDGE_14097_58139,75.567626953125,75.74830627441406,75.71196746826172,75.07584381103516,73.83616638183594,72.54145050048828,71.6914291381836,70.93897247314453,69.74848937988281,68.42094421386719,67.64148712158203,67.49755859375,67.5585708618164,67.61076354980469,67.97013854980469,69.0664291381836,70.79568481445312,72.51654815673828,73.75248718261719,74.5667953491211,75.1434097290039,75.46610260009766,75.53234100341797,75.49851989746094
EDGE_14098_58140,75.42273712158203,75.60413360595703,75.5676498413086,74.92900085449219,73.68458557128906,72.38516998291016,71.53221130371094,70.77725219726562,69.58297729492188,68.25148010253906,67.4698257446289,67.32550048828125,67.38668060302734,67.43901824951172,67.79939270019531,68.89884948730469,70.63349151611328,72.36018371582031,73.60059356689453,74.41798400878906,74.99684143066406,75.32080078125,75.3873062133789,75.35334777832031
EDGE_14099_58141,74.99380493164062,75.17733001708984,75.14041137695312,74.4943618774414,73.236083984375,71.92295837402344,71.0614242553711,70.29916381835938,69.09388732910156,67.75090026855469,66.962890625,66.81742095947266,66.87908172607422,66.93183898925781,67.29509735107422,68.40375518798828,70.15404510498047,71.89771270751953,73.15117645263672,73.9775619506836,74.56298065185547,74.89068603515625,74.95796203613281,74.9236068725586
EDGE_14100_58142,76.3753433227539,76.55189514160156,76.51638793945312,75.89462280273438,74.68194580078125,73.41400909423828,72.5807876586914,71.84268951416016,70.67391967773438,69.36915588378906,68.60236358642578,68.46070861816406,68.52075958251953,68.57212829589844,68.92573547363281,70.00375366210938,71.70207977294922,73.38961029052734,74.60003662109375,75.3968276977539,75.96068572998047,76.27611541748047,76.34085083007812,76.30780029296875
EDGE_14101_58143,78.75613403320312,78.91980743408203,78.88689422607422,78.31010437011719,77.18240356445312,75.99945068359375,75.21990966796875,74.52791595458984,73.42938232421875,72.19898986816406,71.47390747070312,71.33979797363281,71.39665222167969,71.4452896118164,71.77986907958984,72.7979507446289,74.39593505859375,75.97664642333984,77.10610961914062,77.84762573242188,78.37142944335938,78.66411590576172,78.72415161132812,78.69349670410156
EDGE_14102_58144,77.69629669189453,77.86583709716797,77.83174133300781,77.23444366455078,76.06791687011719,74.84600830078125,74.04180145263672,73.32857513427734,72.19761657714844,70.9327621459961,70.18828582763672,70.05066680908203,70.1090087890625,70.1589126586914,70.50234985351562,71.54824829101562,73.19261932373047,74.82247161865234,75.98905181884766,76.7558364868164,77.29793548583984,77.60099029541016,77.66316986083984,77.63142395019531
EDGE_14103_58145,78.11415100097656,78.28140258789062,78.24776458740234,77.65846252441406,76.50704956054688,75.30028533935547,74.50565338134766,73.80066680908203,72.68225860595703,71.43073272705078,70.69374084472656,70.55747985839844,70.61524963378906,70.66466522216797,71.00468444824219,72.03983306884766,73.66624450683594,75.27703094482422,76.42918395996094,77.1861343383789,77.72110748291016,78.02012634277344,78.08146667480469,78.0501480102539
EDGE_14104_58146,78.60911560058594,78.77361297607422,78.74053955078125,78.16085815429688,77.02767181396484,75.83920288085938,75.05616760253906,74.36116790771484,73.25801849365234,72.02271270751953,71.29486083984375,71.1602554321289,71.21731567382812,71.2661361694336,71.60198211669922,72.62403106689453,74.2286148071289,75.81629943847656,76.95101165771484,77.69609832763672,78.22248840332031,78.51663208007812,78.57697296142578,78.5461654663086
EDGE_58147_58148,78.10832214355469,78.2756118774414,78.24197387695312,77.65255737304688,76.50093078613281,75.2939453125,74.49918365478516,73.79408264160156,72.67549896240234,71.42378234863281,70.68669128417969,70.55040740966797,70.6081771850586,70.65760040283203,70.99767303466797,72.03297424316406,73.65963745117188,75.27069091796875,76.42304992675781,77.18013763427734,77.7152099609375,78.0142822265625,78.07563781738281,78.0443115234375
EDGE_14106_58149,75.94317626953125,76.1219482421875,76.08599090576172,75.45648956298828,74.229248046875,72.94685363769531,72.10456085205078,71.35869598388672,70.17817687988281,68.86107635498047,68.08741760253906,67.94452667236328,68.00509643554688,68.05691528320312,68.41365051269531,69.50157165527344,71.21663665771484,72.92218780517578,74.1463851928711,74.95262908935547,75.52336883544922,75.84270477294922,75.90824890136719,75.87478637695312
EDGE_58150_58151,78.95504760742188,79.11759185791016,79.08490753173828,78.51205444335938,77.3918228149414,76.21637725830078,75.44160461425781,74.75373077392578,73.66149139404297,72.43781280517578,71.71652221679688,71.58309936523438,71.63966369628906,71.68804931640625,72.0208969116211,73.03355407714844,74.62252044677734,76.19371795654297,77.31602478027344,78.05267333984375,78.57296752929688,78.86365509033203,78.92328643798828,78.8928451538086
EDGE_14108_58152,78.38572692871094,78.55147552490234,78.51814270019531,77.93409729003906,76.79264068603516,75.59587097167969,74.80756378173828,74.10802459716797,72.99794006347656,71.75525665283203,71.02324676513672,70.88787841796875,70.94526672363281,70.99435424804688,71.33209991455078,72.36011505126953,73.97462463378906,75.57280731201172,76.71543884277344,77.46591186523438,77.9961929321289,78.29254150390625,78.35334014892578,78.32229614257812
EDGE_14109_58153,76.75650787353516,76.93107604980469,76.89596557617188,76.28114318847656,75.0815200805664,73.82658386230469,73.00153350830078,72.27043914794922,71.1122817993164,69.81868743896484,69.05813598632812,68.91761016845703,68.9771728515625,69.02813720703125,69.37890625,70.44794464111328,72.13113403320312,73.80242156982422,75.00047302246094,75.78877258300781,76.34647369384766,76.65839385986328,76.72240447998047,76.68972778320312
EDGE_14110_58154,76.80304718017578,76.97736358642578,76.94230651855469,76.32833099365234,75.13031768798828,73.87698364257812,73.05294799804688,72.32271575927734,71.1658706665039,69.87366485595703,69.11387634277344,68.9734878540039,69.03299713134766,69.08391571044922,69.434326171875,70.50225067138672,72.1835708618164,73.85285949707031,75.04937744140625,75.83663940429688,76.3935775756836,76.70506286621094,76.76898956298828,76.7363510131836
EDGE_14111_58155,77.20713806152344,77.37931823730469,77.34469604492188,76.73819732666016,75.55428314208984,74.31500244140625,73.49983215332031,72.77719116210938,71.63189697265625,70.35187530517578,69.5988998413086,69.45974731445312,69.51873016357422,69.56919860839844,69.91651153564453,70.9746322631836,72.63947296142578,74.29114532470703,75.47427368164062,76.25236511230469,76.80265045166016,77.11035919189453,77.17350006103516,77.14126586914062
EDGE_14112_58156,79.26140594482422,79.42219543457031,79.3898696899414,78.82312774658203,77.71451568603516,76.5507583618164,75.7834243774414,75.10195922851562,74.0195541381836,72.80636596679688,72.09100341796875,71.95865631103516,72.01476287841797,72.06275939941406,72.39289855957031,73.39706420898438,74.97195434570312,76.5283203125,77.63948059082031,78.36856842041016,78.8833999633789,79.17098999023438,79.22998046875,79.19986724853516
EDGE_14113_58157,78.83428192138672,78.99751281738281,78.96469116210938,78.38944244384766,77.2646713256836,76.08465576171875,75.3069839477539,74.61660766601562,73.52053833007812,72.29277038574219,71.56917572021484,71.43533325195312,71.49207305908203,71.54061126708984,71.87451934814453,72.89047241210938,74.48493194580078,76.0619125366211,77.18856811523438,77.92817687988281,78.45060729980469,78.74250793457031,78.80238342285156,78.77181243896484
EDGE_14114_58158,78.8587875366211,79.02188110351562,78.98908233642578,78.41432189941406,77.29047393798828,76.11138153076172,75.33429718017578,74.6444320678711,73.54913330078125,72.32219696044922,71.59906005859375,71.4653091430664,71.52201080322266,71.57051849365234,71.90421295166016,72.91949462890625,74.5128402709961,76.08865356445312,77.21443176269531,77.95343780517578,78.4754409790039,78.76708984375,78.82691955566406,78.79637145996094
EDGE_14115_58159,77.68183898925781,77.85145568847656,77.81734466552734,77.21977233886719,76.05271911621094,74.8302993774414,74.02576446533203,73.312255859375,72.18086242675781,70.91555786132812,70.17082977294922,70.03316497802734,70.09152221679688,70.14144897460938,70.48500061035156,71.53126525878906,73.1762466430664,74.80675506591797,75.97382354736328,76.74095153808594,77.28329467773438,77.58648681640625,77.64869689941406,77.61693572998047
EDGE_14116_58160,77.1805191040039,77.35283660888672,77.31818389892578,76.71118927001953,75.5263442993164,74.2861328125,73.47036743164062,72.74722290039062,71.60115814208984,70.32032012939453,69.56689453125,69.42765808105469,69.48667907714844,69.53717803955078,69.88469696044922,70.94347381591797,72.60940551757812,74.26225280761719,75.44627380371094,76.22496795654297,76.77570343017578,77.08366394042969,77.1468505859375,77.11459350585938
EDGE_14117_58161,77.42501068115234,77.59601593017578,77.56163024902344,76.9592056274414,75.78298950195312,74.55140686035156,73.74108123779297,73.0226058959961,71.8836441040039,70.61032104492188,69.86109924316406,69.72262573242188,69.78132629394531,69.83154296875,70.1771469116211,71.22987365722656,72.88566589355469,74.5276870727539,75.7034912109375,76.47657775878906,77.02323150634766,77.3288803100586,77.39159393310547,77.35957336425781
EDGE_14118_58162,78.32437133789062,78.49046325683594,78.45706176757812,77.871826171875,76.72811126708984,75.52906799316406,74.73932647705078,74.0385513305664,72.92657470703125,71.68187713623047,70.94873809814453,70.81316375732422,70.87063598632812,70.9197998046875,71.25806427001953,72.28770446777344,73.90492248535156,75.5059585571289,76.65074920654297,77.40269470214844,77.93404388427734,78.23099517822266,78.29191589355469,78.26081085205078
EDGE_14119_58163,78.27037811279297,78.436767578125,78.40330505371094,77.81702423095703,76.67132568359375,75.47029113769531,74.67929077148438,73.97743225097656,72.86380004882812,71.6173324584961,70.8832015991211,70.74745178222656,70.80500030517578,70.8542251586914,71.19294738769531,72.22400665283203,73.84359741210938,75.44715118408203,76.59383392333984,77.3470687866211,77.87934875488281,78.17683410644531,78.23786926269531,78.20671081542969
EDGE_14120_58164,79.19698333740234,79.35814666748047,79.32574462890625,78.7577133178711,77.64664459228516,76.48042297363281,75.71150970458984,75.02869415283203,73.94419860839844,72.72879028320312,72.01216888427734,71.87960052490234,71.93580627441406,71.98387908935547,72.3145980834961,73.320556640625,74.89842987060547,76.45793151855469,77.57144927978516,78.30213165283203,78.818115234375,79.10636901855469,79.16548919677734,79.13529968261719
EDGE_14121_58165,78.93240356445312,79.09507751464844,79.06236267089844,78.48905944824219,77.36798095703125,76.1916732788086,75.4163589477539,74.72801208496094,73.63505554199219,72.41060638427734,71.68887329101562,71.55537414550781,71.61197662353516,71.66038513183594,71.99343872070312,73.0067138671875,74.59671020507812,76.16899871826172,77.29212188720703,78.02932739257812,78.5500259399414,78.8409423828125,78.9006118774414,78.87014770507812
EDGE_14122_58166,78.33372497558594,78.49976348876953,78.46636962890625,77.88131713867188,76.73794555664062,75.53924560546875,74.74972534179688,74.04914093017578,72.93745422363281,71.69306182861328,70.96009063720703,70.82455444335938,70.88201141357422,70.93115997314453,71.26934814453125,72.29873657226562,73.91554260253906,75.51615142822266,76.66061401367188,77.4123306274414,77.94351196289062,78.2403793334961,78.30127716064453,78.27018737792969
EDGE_14123_58167,75.8836898803711,76.0627670288086,76.02674865722656,75.39619445800781,74.1669692993164,72.88260650634766,72.03907775878906,71.29216003417969,70.11004638671875,68.79127502441406,68.01668548583984,67.87362670898438,67.93426513671875,67.98614501953125,68.34330749511719,69.43257141113281,71.14990234375,72.85790252685547,74.08397674560547,74.8915023803711,75.46318054199219,75.78305053710938,75.84870910644531,75.815185546875
EDGE_14124_58168,78.00941467285156,78.17724609375,78.14349365234375,77.55217742919922,76.3969497680664,75.18635559082031,74.38931274414062,73.68224334716797,72.56066131591797,71.3057632446289,70.56687927246094,70.4302749633789,70.4881820678711,70.5377197265625,70.87860870361328,71.9164810180664,73.54743194580078,75.16303253173828,76.31883239746094,77.07826232910156,77.61503601074219,77.9150619506836,77.97662353515625,77.9451904296875
EDGE_14125_58169,78.57061004638672,78.7353286743164,78.70220184326172,78.12176513671875,76.98715209960938,75.79724884033203,75.01329803466797,74.31751251220703,73.21316528320312,71.97657775878906,71.24800872802734,71.11326599121094,71.1703872680664,71.21924591064453,71.55542755126953,72.5785140991211,74.184814453125,75.7743148803711,76.910400390625,77.65641784667969,78.18347930908203,78.4780044555664,78.53842163085938,78.50757598876953
EDGE_14126_58170,78.11632537841797,78.28356170654297,78.24993133544922,77.6606674194336,76.50933074951172,75.30265045166016,74.50806427001953,73.8031234741211,72.68478393554688,71.4333267211914,70.69638061523438,70.56011962890625,70.61788940429688,70.66729736328125,71.0073013305664,72.04239654541016,73.66871643066406,75.2793960571289,76.43147277832031,77.1883773803711,77.72331237792969,78.02230072021484,78.0836410522461,78.05233001708984
EDGE_14127_58171,78.01849365234375,78.186279296875,78.15253448486328,77.56139373779297,76.406494140625,75.19623565673828,74.39939880371094,73.69251251220703,72.57120513916016,71.31659698486328,70.577880859375,70.44129943847656,70.49919891357422,70.5487289428711,70.88953399658203,71.92717742919922,73.55773162841797,75.17292022705078,76.32839965820312,77.08761596679688,77.62422943115234,77.92417907714844,77.98571014404297,77.95429229736328
EDGE_14128_58172,78.42733764648438,78.59284973144531,78.5595703125,77.97633361816406,76.83641052246094,75.64118194580078,74.85385131835938,74.15515899658203,73.04635620117188,71.80503845214844,71.07379913330078,70.9385757446289,70.99590301513672,71.04493713378906,71.38233184814453,72.40924072265625,74.02191162109375,75.61814880371094,76.75930786132812,77.50878143310547,78.03833770751953,78.33428192138672,78.3949966430664,78.36399841308594
EDGE_14129_58173,78.17394256591797,78.34086608886719,78.30729675292969,77.71914672851562,76.56991577148438,75.3653335571289,74.57209014892578,73.86830139160156,72.75171661376953,71.50212097167969,70.76622009277344,70.63015747070312,70.68783569335938,70.7371826171875,71.07670593261719,72.11029815673828,73.73410034179688,75.34212493896484,76.49219512939453,77.24772644042969,77.78166961669922,78.0801010131836,78.14132690429688,78.11006164550781
EDGE_14130_58174,77.25447082519531,77.42639923095703,77.3918228149414,76.78620910644531,75.60396575927734,74.36634826660156,73.55223083496094,72.83049011230469,71.68656158447266,70.40798950195312,69.65582275390625,69.51681518554688,69.57574462890625,69.62615203857422,69.97309875488281,71.0300521850586,72.69293212890625,74.34252166748047,75.52406311035156,76.30107116699219,76.85057067871094,77.1578369140625,77.22088623046875,77.1886978149414
EDGE_14131_58175,79.2927017211914,79.45331573486328,79.4210205078125,78.85491180419922,77.74748992919922,76.5849380493164,75.81836700439453,75.13756561279297,74.0561752319336,72.84407043457031,72.12931823730469,71.99707794189453,72.05313873291016,72.1010971069336,72.43096160888672,73.43424224853516,75.00768280029297,76.5625228881836,77.67253875732422,78.40084838867188,78.91511535644531,79.202392578125,79.26131439208984,79.23123168945312
EDGE_14132_58176,79.01102447509766,79.17324829101562,79.14063262939453,78.56888580322266,77.45076751708984,76.27745056152344,75.5040283203125,74.81732177734375,73.72686767578125,72.50508880615234,71.78486633300781,71.65164184570312,71.70812225341797,71.75643920898438,72.08879852294922,73.09991455078125,74.68632507324219,76.25482940673828,77.37510681152344,78.11038208007812,78.62968444824219,78.91980743408203,78.97932434082031,78.94893646240234
EDGE_14133_58177,78.4142837524414,78.57987213134766,78.54657745361328,77.96308135986328,76.82268524169922,75.62696838378906,74.8393325805664,74.14037322998047,73.03116607666016,71.78942108154297,71.05793762207031,70.92266845703125,70.98001098632812,71.02906799316406,71.3665771484375,72.39382934570312,74.007080078125,75.60391998291016,76.74554443359375,77.49533081054688,78.02511596679688,78.3211898803711,78.38192749023438,78.35091400146484
EDGE_14134_58178,77.19622039794922,77.36845397949219,77.33381652832031,76.72711181640625,75.54281616210938,74.30316162109375,73.48773956298828,72.76490020751953,71.6192855834961,70.33892822265625,69.58576965332031,69.44657897949219,69.50558471679688,69.55606079101562,69.90345764160156,70.96184539794922,72.62713623046875,74.27928924560547,75.46278381347656,76.24112701416016,76.79159545898438,77.09940338134766,77.16256713867188,77.13031768798828
EDGE_14135_58179,77.92188262939453,78.09019470214844,78.05634307861328,77.46334838867188,76.30494689941406,75.09117889404297,74.2921142578125,73.58332061767578,72.45909881591797,71.2013931274414,70.4609375,70.32404327392578,70.382080078125,70.43172454833984,70.77332305908203,71.81346130371094,73.44818115234375,75.06779479980469,76.22661590576172,76.98812103271484,77.52638244628906,77.82726287841797,77.88899230957031,77.85747528076172
EDGE_14136_58180,78.14703369140625,78.31410217285156,78.28050994873047,77.69183349609375,76.5416259765625,75.3360595703125,74.54219055175781,73.83786010742188,72.720458984375,71.4699935913086,70.73360443115234,70.59744262695312,70.65516662597656,70.70454406738281,71.0442886352539,72.07858276367188,73.70356750488281,75.31283569335938,76.46383666992188,77.22000885009766,77.7544174194336,78.05310821533203,78.11438751220703,78.08309936523438
EDGE_14137_58181,78.6521987915039,78.81645202636719,78.7834243774414,78.20458984375,77.07301330566406,75.88615417480469,75.10414123535156,74.41001892089844,73.30821990966797,72.07434844970703,71.34730529785156,71.21284484863281,71.26984405517578,71.31861114501953,71.65409088134766,72.67498016357422,74.27763366699219,75.86328125,76.9964599609375,77.7405014038086,78.2661361694336,78.55985260009766,78.62010192871094,78.58934020996094
EDGE_14138_58182,78.94774627685547,79.11033630371094,79.07764434814453,78.50464630126953,77.38414001464844,76.20841217041016,75.4334716796875,74.74544525146484,73.65296936035156,72.42903900146484,71.70761108398438,71.57416534423828,71.6307373046875,71.67913055419922,72.01204681396484,73.02490234375,74.61420440673828,76.18574523925781,77.30831909179688,78.04515075683594,78.5655746459961,78.85633087158203,78.91597747802734,78.88552856445312
EDGE_14139_58183,76.72754669189453,76.90225982666016,76.86711883544922,76.25176239013672,75.0511474609375,73.79520416259766,72.96953582763672,72.23789978027344,71.07892608642578,69.78447723388672,69.02344512939453,68.88282775878906,68.94243621826172,68.9934310913086,69.34441375732422,70.41414642333984,72.09849548339844,73.77103424072266,74.97003173828125,75.75897979736328,76.31715393066406,76.62934112548828,76.69341278076172,76.66069793701172
EDGE_14140_58184,79.14157104492188,79.30305480957031,79.27058410644531,78.70144653320312,77.58827209472656,76.41992950439453,75.64966583251953,74.96569061279297,73.8794174194336,72.66210174560547,71.94440460205078,71.81163787841797,71.867919921875,71.91606903076172,72.24728393554688,73.2547836303711,74.835205078125,76.39739990234375,77.512939453125,78.2449951171875,78.76197052001953,79.05077362060547,79.11001586914062,79.07977294921875
EDGE_14141_58185,77.89808654785156,78.0665283203125,78.03266143798828,77.43920135498047,76.27994537353516,75.06531524658203,74.26570129394531,73.55644226074219,72.43150329589844,71.17304229736328,70.43215942382812,70.2951889038086,70.35325622558594,70.40292358398438,70.74472045898438,71.78546905517578,73.42121887207031,75.04191589355469,76.2015609741211,76.96361541748047,77.50228881835938,77.80339813232422,77.86517333984375,77.83363342285156
EDGE_14142_58186,78.47112274169922,78.63639068603516,78.60315704345703,78.0207748413086,76.88247680664062,75.6888656616211,74.90257263183594,74.20475769042969,73.09732055664062,71.8574447631836,71.12701416015625,70.99193572998047,71.04920196533203,71.09818267822266,71.43521118164062,72.46095275878906,74.07168579101562,75.66586303710938,76.80548095703125,77.55389404296875,78.08269500732422,78.37820434570312,78.43882751464844,78.40787506103516
