zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
NORTH BANGALORE,Bi-directional,13.013318,77.620052,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.33,0.21,0.183,0.032,0.151,0.588,0.2,0.389,0.33,0.193,0.094,0.433,0.496,0.679,0.496,1.3,0.32,0.242,0.373,0.192,0.519,6
NORTH BANGALORE,Bi-directional,13.009809,77.61991,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.32,0.55,0.166,0.032,0.329,0.408,0.318,0.341,0.444,0.195,0.063,0.415,0.551,0.597,0.469,4.29,0.326,0.288,0.429,0.214,0.505,6
NORTH BANGALORE,Bi-directional,13.013039,77.61339,Bagalur,Bagalur,Shampura Main Road,tertiary,tertiary,none,7.5m,40.0,0.27,0.64,0.185,0.049,0.406,0.587,0.363,0.421,0.321,0.23,0.171,0.477,0.583,0.541,0.495,0.18,0.395,0.273,0.461,0.205,0.481,6
NORTH BANGALORE,Bi-directional,13.006203,77.625435,Bagalur,Bagalur,Wheeler Road Extension,tertiary,tertiary,none,7.5m,40.0,0.11,0.27,0.209,0.049,0.149,0.527,0.3,0.411,0.24,0.244,0.131,0.536,0.502,0.62,0.45,5.23,0.269,0.052,0.46,0.235,0.458,6
NORTH BANGALORE,Bi-directional,13.005781,77.624243,Bagalur,Bagalur,Hutchins 4th Cross,residential,residential,none,7.5m,40.0,0.36,0.53,0.148,0.038,0.467,0.506,0.216,0.382,0.384,0.253,0.174,0.391,0.504,0.651,0.53,3.75,0.297,0.23,0.35,0.244,0.598,6
NORTH BANGALORE,Bi-directional,13.011103,77.618183,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.56,0.47,0.149,0.032,0.212,0.633,0.31,0.437,0.35,0.214,0.058,0.448,0.562,0.666,0.484,7.21,0.337,0.065,0.364,0.206,0.565,6
NORTH BANGALORE,Bi-directional,13.012587,77.613716,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.54,0.61,0.178,0.036,0.472,0.251,0.219,0.36,0.302,0.165,0.144,0.415,0.508,0.626,0.435,6.58,0.28,0.218,0.33,0.165,0.505,6
NORTH BANGALORE,Bi-directional,13.011156,77.617927,Bagalur,Bagalur,1st Cross Road,residential,residential,none,7.5m,40.0,0.5,0.56,0.158,0.036,0.453,0.493,0.306,0.405,0.496,0.193,0.092,0.467,0.549,0.668,0.476,6.7,0.267,0.107,0.346,0.206,0.582,6
NORTH BANGALORE,Bi-directional,13.008565,77.612772,Bagalur,Bagalur,DJ Halli Main Road,tertiary,tertiary,none,7.5m,40.0,0.51,0.6,0.179,0.047,0.002,0.328,0.336,0.553,0.201,0.278,0.149,0.601,0.721,0.558,0.44,1.79,0.481,0.154,0.484,0.266,0.467,8
NORTH BANGALORE,Bi-directional,13.001663,77.613068,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.12,0.56,0.168,0.041,0.33,0.55,0.232,0.314,0.343,0.107,0.102,0.402,0.593,0.632,0.445,5.6,0.249,0.165,0.443,0.113,0.567,8
NORTH BANGALORE,Bi-directional,13.012022,77.619581,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.49,0.39,0.155,0.036,0.019,0.548,0.285,0.359,0.413,0.204,0.104,0.474,0.531,0.71,0.552,2.38,0.286,0.285,0.458,0.187,0.639,6
NORTH BANGALORE,Bi-directional,13.008392,77.625661,Bagalur,Bagalur,,tertiary,tertiary,none,7.5m,40.0,0.31,0.44,0.216,0.043,0.288,0.744,0.349,0.535,0.214,0.251,0.164,0.459,0.606,0.53,0.387,2.99,0.335,0.154,0.575,0.255,0.518,6
NORTH BANGALORE,Bi-directional,13.004922,77.620692,Bagalur,Bagalur,Ashoka Road,residential,residential,none,7.5m,40.0,0.17,0.61,0.178,0.034,0.301,0.118,0.248,0.409,0.473,0.154,0.147,0.425,0.47,0.652,0.511,4.33,0.309,0.185,0.341,0.149,0.554,6
NORTH BANGALORE,Bi-directional,13.012912,77.618526,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.21,0.39,0.18,0.04,0.234,0.844,0.28,0.376,0.457,0.217,0.102,0.39,0.486,0.698,0.511,3.14,0.267,0.122,0.336,0.219,0.659,6
NORTH BANGALORE,Bi-directional,13.008678,77.613409,Bagalur,Bagalur,Arabic College Main Road,secondary,secondary,none,7.5m,40.0,0.51,0.48,0.202,0.041,0.13,0.587,0.347,0.576,0.247,0.26,0.079,0.609,0.64,0.523,0.437,2.18,0.473,0.138,0.514,0.236,0.511,6
NORTH BANGALORE,Bi-directional,13.008609,77.612541,Bagalur,Bagalur,DJ Halli Main Road,tertiary,tertiary,none,7.5m,40.0,0.51,0.68,0.212,0.047,0.438,0.762,0.288,0.463,0.205,0.329,0.071,0.568,0.71,0.601,0.466,1.43,0.421,0.102,0.535,0.365,0.507,8
NORTH BANGALORE,Bi-directional,13.013905,77.6212,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.36,0.34,0.159,0.04,0.001,0.433,0.293,0.365,0.4,0.192,0.089,0.489,0.361,0.713,0.469,8.0,0.213,0.096,0.371,0.211,0.583,2
NORTH BANGALORE,Bi-directional,13.012166,77.624629,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.27,0.51,0.172,0.034,0.274,0.183,0.263,0.404,0.335,0.229,0.116,0.443,0.467,0.613,0.5,11.66,0.288,0.12,0.432,0.247,0.476,6
NORTH BANGALORE,Bi-directional,13.013172,77.62367,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.21,0.67,0.181,0.042,0.346,0.73,0.289,0.346,0.408,0.213,0.111,0.425,0.539,0.605,0.502,2.7,0.239,0.238,0.453,0.233,0.603,6
NORTH BANGALORE,Bi-directional,13.013926,77.620528,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.41,0.64,0.172,0.041,0.207,0.162,0.269,0.424,0.469,0.231,0.066,0.44,0.535,0.634,0.489,2.76,0.368,0.136,0.371,0.211,0.502,6
NORTH BANGALORE,Bi-directional,13.005535,77.625367,Bagalur,Bagalur,Wheeler Road Extension Cross,residential,residential,none,7.5m,40.0,0.12,0.57,0.185,0.038,0.101,0.242,0.28,0.368,0.399,0.182,0.168,0.332,0.533,0.707,0.537,3.36,0.225,0.114,0.47,0.182,0.497,6
NORTH BANGALORE,Bi-directional,13.009058,77.622015,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.52,0.55,0.179,0.033,0.489,0.252,0.215,0.419,0.453,0.168,0.139,0.468,0.534,0.72,0.53,3.72,0.283,0.176,0.354,0.161,0.583,6
NORTH BANGALORE,Bi-directional,13.006932,77.614666,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.52,0.48,0.148,0.034,0.328,0.153,0.314,0.398,0.359,0.191,0.111,0.485,0.562,0.666,0.447,0.2,0.314,0.178,0.396,0.209,0.479,6
NORTH BANGALORE,Bi-directional,13.004165,77.614393,Bagalur,Bagalur,Viviani Road,residential,residential,none,7.5m,40.0,0.25,0.52,0.165,0.033,0.013,0.182,0.253,0.359,0.446,0.233,0.148,0.438,0.506,0.609,0.442,7.29,0.245,0.173,0.347,0.216,0.468,6
NORTH BANGALORE,Bi-directional,13.006636,77.625032,Bagalur,Bagalur,Hutchins 6th Cross,tertiary,tertiary,none,7.5m,40.0,0.19,0.35,0.183,0.044,0.072,0.66,0.408,0.462,0.279,0.274,0.127,0.511,0.582,0.572,0.49,2.56,0.353,0.214,0.526,0.256,0.547,6
NORTH BANGALORE,Bi-directional,13.012814,77.623289,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.22,0.33,0.18,0.035,0.444,0.7,0.307,0.347,0.498,0.218,0.099,0.384,0.502,0.641,0.527,1.58,0.262,0.103,0.335,0.228,0.657,6
NORTH BANGALORE,Bi-directional,13.012362,77.615342,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.24,0.31,0.182,0.041,0.037,0.622,0.293,0.412,0.379,0.23,0.118,0.381,0.456,0.62,0.482,3.31,0.33,0.22,0.392,0.207,0.521,6
NORTH BANGALORE,Bi-directional,13.014313,77.622919,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.58,0.24,0.168,0.037,0.381,0.54,0.267,0.372,0.32,0.195,0.177,0.429,0.486,0.602,0.421,0.63,0.247,0.067,0.343,0.206,0.521,6
NORTH BANGALORE,Bi-directional,13.007894,77.61973,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.46,0.64,0.148,0.037,0.206,0.636,0.218,0.357,0.47,0.262,0.111,0.476,0.637,0.6,0.508,2.31,0.344,0.227,0.376,0.247,0.606,8
NORTH BANGALORE,Bi-directional,13.012344,77.621993,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.14,0.44,0.159,0.042,0.48,0.215,0.248,0.339,0.37,0.193,0.197,0.453,0.458,0.638,0.475,1.42,0.3,0.246,0.421,0.2,0.534,6
NORTH BANGALORE,Bi-directional,13.001148,77.614372,Bagalur,Bagalur,Achutharaya Mudaliar Road,residential,residential,none,7.5m,40.0,0.55,0.32,0.153,0.038,0.267,0.232,0.282,0.365,0.378,0.151,0.09,0.472,0.475,0.716,0.465,11.5,0.254,0.238,0.386,0.165,0.507,4
NORTH BANGALORE,Bi-directional,13.010343,77.61988,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.44,0.29,0.166,0.036,0.248,0.789,0.235,0.426,0.301,0.186,0.191,0.469,0.461,0.649,0.462,5.07,0.306,0.124,0.402,0.191,0.564,6
NORTH BANGALORE,Bi-directional,13.003592,77.623016,Bagalur,Bagalur,,living_street,living_street,none,7.5m,40.0,0.51,0.33,0.172,0.04,0.01,0.399,0.236,0.421,0.233,0.197,0.06,0.462,0.382,0.643,0.427,1.21,0.331,0.186,0.462,0.183,0.511,2
NORTH BANGALORE,Bi-directional,13.012508,77.618207,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.23,0.45,0.159,0.037,0.234,0.376,0.254,0.426,0.456,0.11,0.183,0.37,0.355,0.674,0.527,3.27,0.316,0.102,0.454,0.098,0.533,2
NORTH BANGALORE,Bi-directional,13.00887,77.618297,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.11,0.42,0.174,0.038,0.208,0.425,0.232,0.329,0.322,0.162,0.183,0.348,0.545,0.648,0.511,2.15,0.325,0.265,0.466,0.144,0.577,8
NORTH BANGALORE,Bi-directional,13.00706,77.620953,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.52,0.35,0.178,0.036,0.459,0.541,0.223,0.409,0.435,0.119,0.105,0.433,0.518,0.693,0.529,2.56,0.331,0.261,0.36,0.107,0.623,6
NORTH BANGALORE,Bi-directional,13.012208,77.622539,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.2,0.34,0.178,0.039,0.398,0.404,0.248,0.349,0.416,0.192,0.064,0.451,0.505,0.594,0.446,6.57,0.244,0.282,0.386,0.196,0.577,8
NORTH BANGALORE,Bi-directional,13.013448,77.622669,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.36,0.44,0.151,0.041,0.371,0.228,0.227,0.388,0.433,0.261,0.196,0.38,0.506,0.689,0.491,1.21,0.357,0.25,0.444,0.251,0.508,6
NORTH BANGALORE,Bi-directional,13.008093,77.620748,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.28,0.27,0.155,0.039,0.285,0.443,0.223,0.435,0.427,0.21,0.173,0.43,0.516,0.672,0.509,1.98,0.23,0.1,0.461,0.197,0.524,6
NORTH BANGALORE,Bi-directional,13.008703,77.620103,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.17,0.37,0.154,0.035,0.475,0.779,0.235,0.436,0.344,0.16,0.16,0.386,0.497,0.616,0.475,8.63,0.277,0.146,0.355,0.149,0.599,6
NORTH BANGALORE,Bi-directional,13.009101,77.62277,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.34,0.23,0.157,0.042,0.096,0.313,0.275,0.435,0.441,0.198,0.186,0.454,0.417,0.691,0.469,7.96,0.307,0.119,0.473,0.219,0.509,2
NORTH BANGALORE,Bi-directional,13.014329,77.622859,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.35,0.62,0.147,0.038,0.27,0.104,0.298,0.335,0.482,0.198,0.114,0.399,0.556,0.722,0.552,0.58,0.359,0.175,0.402,0.18,0.508,6
NORTH BANGALORE,Bi-directional,13.007941,77.621507,Bagalur,Bagalur,,living_street,living_street,none,7.5m,40.0,0.56,0.26,0.155,0.038,0.072,0.799,0.27,0.421,0.377,0.271,0.154,0.507,0.368,0.675,0.501,1.81,0.343,0.061,0.44,0.258,0.603,2
NORTH BANGALORE,Bi-directional,13.007292,77.620039,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.13,0.27,0.175,0.032,0.411,0.247,0.289,0.384,0.306,0.166,0.18,0.369,0.47,0.629,0.431,1.84,0.189,0.188,0.396,0.165,0.478,6
NORTH BANGALORE,Bi-directional,13.012723,77.615522,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.51,0.62,0.156,0.038,0.473,0.204,0.218,0.372,0.444,0.131,0.14,0.516,0.587,0.67,0.522,1.68,0.363,0.117,0.372,0.115,0.511,6
NORTH BANGALORE,Bi-directional,13.008194,77.613034,Bagalur,Bagalur,Tannery Road,secondary,secondary,none,7.5m,40.0,0.21,0.26,0.193,0.048,0.108,0.748,0.375,0.526,0.374,0.324,0.112,0.557,0.639,0.489,0.418,6.8,0.327,0.242,0.443,0.357,0.513,8
NORTH BANGALORE,Bi-directional,13.014376,77.625508,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.21,0.46,0.167,0.04,0.004,0.162,0.229,0.388,0.437,0.256,0.102,0.392,0.484,0.681,0.496,11.16,0.32,0.179,0.355,0.231,0.484,6
NORTH BANGALORE,Bi-directional,13.009487,77.616249,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.47,0.46,0.149,0.033,0.414,0.511,0.311,0.414,0.316,0.152,0.184,0.489,0.61,0.664,0.505,2.05,0.341,0.129,0.42,0.159,0.563,8
NORTH BANGALORE,Bi-directional,13.001133,77.616141,Bagalur,Bagalur,Kumar Swamy Naidu Road,residential,residential,none,7.5m,40.0,0.29,0.37,0.155,0.04,0.242,0.183,0.286,0.414,0.448,0.217,0.128,0.425,0.507,0.709,0.467,0.65,0.232,0.222,0.415,0.224,0.502,5
NORTH BANGALORE,Bi-directional,13.004256,77.619066,Bagalur,Bagalur,Davis Road,tertiary,tertiary,none,7.5m,40.0,0.51,0.65,0.182,0.038,0.344,0.673,0.359,0.53,0.382,0.22,0.182,0.512,0.62,0.607,0.495,11.3,0.461,0.057,0.512,0.236,0.58,6
NORTH BANGALORE,Bi-directional,13.007058,77.614728,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.29,0.4,0.165,0.036,0.137,0.811,0.208,0.326,0.325,0.146,0.139,0.444,0.459,0.684,0.474,2.62,0.277,0.174,0.421,0.151,0.65,6
NORTH BANGALORE,Bi-directional,13.008785,77.619428,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.59,0.6,0.17,0.035,0.236,0.399,0.301,0.356,0.487,0.218,0.079,0.492,0.56,0.635,0.556,4.84,0.347,0.148,0.395,0.232,0.588,6
NORTH BANGALORE,Bi-directional,13.008019,77.61902,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.51,0.46,0.157,0.035,0.228,0.573,0.218,0.41,0.498,0.189,0.075,0.469,0.604,0.675,0.511,2.81,0.381,0.24,0.351,0.185,0.651,8
NORTH BANGALORE,Bi-directional,13.00828,77.619823,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.19,0.6,0.15,0.032,0.283,0.177,0.275,0.378,0.375,0.199,0.12,0.431,0.552,0.58,0.501,2.26,0.315,0.119,0.351,0.198,0.521,8
NORTH BANGALORE,Bi-directional,13.008528,77.613731,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.58,0.46,0.156,0.039,0.155,0.531,0.295,0.378,0.348,0.238,0.165,0.494,0.556,0.624,0.462,6.45,0.337,0.259,0.383,0.25,0.508,6
NORTH BANGALORE,Bi-directional,13.009305,77.612358,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.29,0.57,0.147,0.04,0.42,0.859,0.278,0.37,0.34,0.231,0.128,0.403,0.575,0.683,0.511,4.63,0.232,0.277,0.389,0.235,0.605,8
NORTH BANGALORE,Bi-directional,13.008548,77.611918,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.6,0.58,0.175,0.035,0.491,0.66,0.306,0.449,0.435,0.15,0.165,0.463,0.528,0.714,0.539,6.0,0.3,0.151,0.465,0.15,0.646,6
NORTH BANGALORE,Bi-directional,13.005451,77.617568,Bagalur,Bagalur,Clarke Road,residential,residential,none,7.5m,40.0,0.12,0.4,0.173,0.038,0.179,0.301,0.281,0.397,0.493,0.192,0.154,0.356,0.547,0.632,0.479,3.04,0.191,0.082,0.456,0.178,0.572,8
NORTH BANGALORE,Bi-directional,13.009875,77.622479,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.58,0.22,0.172,0.037,0.171,0.424,0.299,0.421,0.437,0.236,0.089,0.486,0.491,0.65,0.497,4.9,0.278,0.057,0.402,0.222,0.507,6
NORTH BANGALORE,Bi-directional,13.014975,77.615312,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.58,0.64,0.17,0.043,0.238,0.89,0.228,0.386,0.488,0.176,0.124,0.453,0.581,0.618,0.496,2.57,0.319,0.087,0.358,0.17,0.706,6
NORTH BANGALORE,Bi-directional,13.012633,77.614702,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.45,0.43,0.157,0.041,0.14,0.434,0.256,0.378,0.395,0.267,0.133,0.409,0.465,0.665,0.471,6.26,0.312,0.238,0.442,0.236,0.583,6
NORTH BANGALORE,Bi-directional,13.003844,77.619605,Bagalur,Bagalur,Hennur Main Road,primary,primary,none,7.5m,40.0,0.33,0.27,0.16,0.045,0.238,0.313,0.41,0.587,0.137,0.333,0.16,0.694,0.69,0.462,0.367,4.48,0.459,0.07,0.621,0.326,0.403,6
NORTH BANGALORE,Bi-directional,13.008069,77.616884,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.17,0.45,0.169,0.041,0.491,0.522,0.277,0.353,0.343,0.153,0.2,0.365,0.47,0.637,0.492,8.19,0.228,0.218,0.394,0.135,0.527,6
NORTH BANGALORE,Bi-directional,13.013385,77.624665,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.54,0.41,0.174,0.039,0.497,0.871,0.284,0.417,0.492,0.152,0.192,0.436,0.455,0.713,0.523,2.41,0.328,0.129,0.478,0.154,0.68,2
NORTH BANGALORE,Bi-directional,13.002209,77.613054,Bagalur,Bagalur,Pottery Road,primary,primary,none,7.5m,40.0,0.13,0.41,0.189,0.035,0.002,0.572,0.43,0.599,0.198,0.379,0.164,0.664,0.625,0.584,0.453,9.08,0.485,0.273,0.748,0.398,0.453,4
NORTH BANGALORE,Bi-directional,13.009363,77.617284,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.45,0.28,0.174,0.042,0.292,0.527,0.296,0.354,0.368,0.268,0.128,0.479,0.359,0.762,0.54,4.06,0.248,0.261,0.477,0.272,0.571,2
NORTH BANGALORE,Bi-directional,13.013417,77.624866,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.23,0.33,0.171,0.04,0.044,0.15,0.203,0.3,0.431,0.106,0.156,0.441,0.416,0.792,0.518,1.27,0.283,0.299,0.366,0.111,0.529,2
NORTH BANGALORE,Bi-directional,13.006815,77.618411,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.24,0.26,0.178,0.035,0.463,0.523,0.241,0.331,0.379,0.124,0.189,0.39,0.473,0.705,0.464,3.62,0.194,0.185,0.402,0.109,0.553,6
NORTH BANGALORE,Bi-directional,13.010669,77.615488,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.51,0.59,0.175,0.035,0.391,0.512,0.314,0.452,0.354,0.226,0.14,0.479,0.542,0.628,0.484,3.76,0.335,0.058,0.431,0.202,0.57,6
NORTH BANGALORE,Bi-directional,13.006767,77.624688,Bagalur,Bagalur,Hutchins 6th Cross,tertiary,tertiary,none,7.5m,40.0,0.5,0.32,0.214,0.044,0.277,0.349,0.314,0.534,0.23,0.24,0.124,0.61,0.678,0.501,0.371,3.25,0.415,0.212,0.452,0.251,0.426,8
NORTH BANGALORE,Bi-directional,13.008375,77.614025,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.29,0.64,0.145,0.035,0.077,0.237,0.214,0.339,0.412,0.128,0.069,0.398,0.566,0.658,0.456,1.66,0.24,0.166,0.436,0.137,0.539,6
NORTH BANGALORE,Bi-directional,13.006166,77.624797,Bagalur,Bagalur,Hutchins 5th Cross,residential,residential,none,7.5m,40.0,0.22,0.51,0.151,0.043,0.207,0.247,0.278,0.408,0.447,0.208,0.119,0.354,0.577,0.609,0.445,3.26,0.257,0.08,0.367,0.219,0.485,8
NORTH BANGALORE,Bi-directional,13.006659,77.618882,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.21,0.29,0.168,0.034,0.273,0.135,0.216,0.357,0.319,0.206,0.199,0.36,0.522,0.68,0.474,1.78,0.309,0.243,0.457,0.214,0.518,6
NORTH BANGALORE,Bi-directional,13.007899,77.625242,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.54,0.23,0.161,0.034,0.194,0.111,0.264,0.411,0.332,0.251,0.136,0.521,0.482,0.633,0.469,7.47,0.259,0.235,0.382,0.263,0.495,6
NORTH BANGALORE,Bi-directional,13.008649,77.612316,Bagalur,Bagalur,DJ Halli Main Road,tertiary,tertiary,none,7.5m,40.0,0.4,0.31,0.186,0.038,0.392,0.7,0.378,0.559,0.397,0.323,0.077,0.506,0.543,0.622,0.47,1.05,0.4,0.13,0.489,0.342,0.579,6
NORTH BANGALORE,Bi-directional,13.012325,77.618829,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.4,0.39,0.175,0.038,0.106,0.119,0.25,0.331,0.465,0.147,0.179,0.443,0.458,0.652,0.551,3.93,0.307,0.1,0.456,0.155,0.5,6
NORTH BANGALORE,Bi-directional,13.005674,77.61742,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.25,0.29,0.166,0.04,0.167,0.353,0.318,0.351,0.492,0.255,0.126,0.42,0.35,0.693,0.543,4.49,0.22,0.096,0.435,0.27,0.545,2
NORTH BANGALORE,Bi-directional,13.007883,77.622171,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.43,0.58,0.166,0.038,0.18,0.43,0.293,0.393,0.489,0.135,0.116,0.505,0.569,0.687,0.561,4.52,0.348,0.116,0.398,0.121,0.597,7
NORTH BANGALORE,Bi-directional,13.009444,77.620166,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.15,0.39,0.147,0.034,0.44,0.744,0.276,0.345,0.378,0.192,0.105,0.373,0.516,0.632,0.52,2.62,0.271,0.137,0.458,0.172,0.642,8
NORTH BANGALORE,Bi-directional,13.007964,77.616221,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.43,0.26,0.163,0.042,0.438,0.305,0.326,0.425,0.448,0.254,0.074,0.454,0.5,0.618,0.445,2.38,0.233,0.086,0.406,0.246,0.566,6
NORTH BANGALORE,Bi-directional,13.009195,77.61834,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.46,0.37,0.169,0.036,0.127,0.155,0.235,0.364,0.368,0.208,0.107,0.512,0.463,0.678,0.464,6.6,0.362,0.231,0.414,0.209,0.45,6
NORTH BANGALORE,Bi-directional,13.009361,77.613141,Bagalur,Bagalur,,living_street,living_street,none,7.5m,40.0,0.11,0.6,0.146,0.031,0.391,0.703,0.24,0.33,0.356,0.228,0.174,0.318,0.446,0.652,0.478,2.37,0.253,0.282,0.378,0.242,0.579,6
NORTH BANGALORE,Bi-directional,13.007646,77.617576,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.45,0.68,0.155,0.034,0.229,0.177,0.285,0.363,0.386,0.154,0.157,0.463,0.569,0.613,0.504,4.15,0.367,0.109,0.437,0.148,0.482,6
NORTH BANGALORE,Bi-directional,13.007833,77.621556,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.25,0.37,0.167,0.037,0.425,0.837,0.257,0.356,0.466,0.216,0.085,0.361,0.448,0.658,0.531,1.57,0.229,0.163,0.41,0.204,0.639,6
NORTH BANGALORE,Bi-directional,13.008866,77.617498,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.47,0.34,0.181,0.038,0.108,0.483,0.221,0.354,0.396,0.179,0.095,0.434,0.583,0.685,0.474,4.36,0.243,0.123,0.42,0.191,0.588,8
NORTH BANGALORE,Bi-directional,13.003579,77.618179,Bagalur,Bagalur,,primary,primary,none,7.5m,40.0,0.57,0.68,0.16,0.041,0.314,0.761,0.415,0.584,0.24,0.377,0.131,0.658,0.674,0.514,0.468,0.73,0.548,0.103,0.74,0.354,0.5,3
NORTH BANGALORE,Bi-directional,13.012244,77.612704,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.13,0.53,0.157,0.033,0.086,0.411,0.233,0.407,0.309,0.246,0.156,0.365,0.501,0.641,0.452,2.69,0.3,0.132,0.363,0.265,0.547,6
NORTH BANGALORE,Bi-directional,13.0076,77.613326,Bagalur,Bagalur,,residential,residential,none,7.5m,40.0,0.53,0.26,0.148,0.042,0.484,0.173,0.235,0.389,0.327,0.186,0.126,0.436,0.541,0.629,0.472,3.35,0.267,0.255,0.434,0.172,0.443,6
NORTH BANGALORE,Bi-directional,13.139991,77.727412,Devanahalli,Devanahalli,,residential,residential,none,7.5m,40.0,0.11,0.69,0.237,0.057,0.193,0.521,0.329,0.403,0.322,0.214,0.102,0.426,0.557,0.597,0.456,3.33,0.363,0.256,0.431,0.207,0.513,6
NORTH BANGALORE,Bi-directional,13.141298,77.733067,Devanahalli,Devanahalli,,residential,residential,none,7.5m,40.0,0.46,0.69,0.259,0.056,0.023,0.448,0.417,0.416,0.392,0.25,0.129,0.451,0.556,0.605,0.455,4.17,0.381,0.243,0.328,0.244,0.533,8
NORTH BANGALORE,Bi-directional,13.137989,77.740099,Devanahalli,Devanahalli,,primary_link,primary_link,none,7.5m,40.0,0.24,0.36,0.227,0.061,0.305,0.668,0.48,0.539,0.376,0.255,0.139,0.583,0.559,0.511,0.461,3.69,0.416,0.125,0.533,0.243,0.557,3
NORTH BANGALORE,Bi-directional,13.141139,77.732863,Devanahalli,Devanahalli,,residential,residential,none,7.5m,40.0,0.47,0.24,0.241,0.062,0.063,0.316,0.346,0.426,0.395,0.234,0.137,0.484,0.524,0.6,0.523,2.93,0.367,0.113,0.434,0.206,0.532,8
NORTH BANGALORE,Bi-directional,13.142405,77.73089,Devanahalli,Devanahalli,,residential,residential,none,7.5m,40.0,0.31,0.32,0.273,0.069,0.012,0.765,0.348,0.458,0.447,0.222,0.097,0.483,0.422,0.659,0.525,13.02,0.333,0.11,0.404,0.208,0.653,4
