zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
EAST BANGALORE,Bi-directional,12.995033,77.696644,Mahadevapura,Mahadevapura,,residential,residential,none,7.5m,30.0,0.44,0.33,0.508,0.207,0.333,0.249,0.446,0.539,0.476,0.28,0.179,0.393,0.538,0.411,0.448,3.72,0.558,0.215,0.422,0.264,0.445,6
EAST BANGALORE,Bi-directional,12.998108,77.693921,Mahadevapura,Mahadevapura,,residential,residential,none,7.5m,30.0,0.25,0.41,0.451,0.251,0.414,0.191,0.494,0.546,0.397,0.254,0.155,0.341,0.474,0.484,0.404,6.56,0.442,0.25,0.326,0.281,0.397,6
EAST BANGALORE,Bi-directional,12.994866,77.697821,Mahadevapura,Mahadevapura,,residential,residential,none,7.5m,30.0,0.17,0.22,0.532,0.212,0.368,0.504,0.434,0.564,0.315,0.292,0.165,0.334,0.43,0.439,0.394,3.68,0.438,0.099,0.347,0.286,0.459,4
EAST BANGALORE,Bi-directional,12.998545,77.685633,Mahadevapura,Mahadevapura,,residential,residential,none,7.5m,30.0,0.12,0.38,0.48,0.223,0.418,0.641,0.441,0.502,0.414,0.391,0.124,0.347,0.501,0.46,0.468,5.24,0.427,0.114,0.328,0.367,0.556,6
EAST BANGALORE,Bi-directional,12.993494,77.692764,Mahadevapura,Mahadevapura,,residential,residential,none,7.5m,30.0,0.26,0.52,0.508,0.237,0.083,0.894,0.496,0.536,0.392,0.391,0.117,0.389,0.48,0.469,0.452,4.14,0.481,0.067,0.37,0.39,0.591,6
EAST BANGALORE,Bi-directional,12.974708,77.639408,Indiranagar,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,31.0,0.3433,0.4494,0.7067,0.6274,0.3439,0.4181,0.5136,0.76,0.44,0.368,0.1518,0.4267,0.54,0.335,0.4,3.5948,0.55,0.126,0.3369,0.4267,0.366,6
EAST BANGALORE,Bi-directional,12.976961,77.654163,Indiranagar,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.4868,0.5159,0.6563,0.5269,0.0165,0.6274,0.5231,0.66,0.24,0.4548,0.1074,0.3641,0.51,0.3289,0.44,4.3339,0.63,0.193,0.4375,0.4091,0.48,5
EAST BANGALORE,Bi-directional,12.983997,77.668295,Indiranagar,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.1681,0.3784,0.6177,0.4602,0.2646,0.5193,0.5091,0.7,0.32,0.3564,0.1131,0.4793,0.47,0.3858,0.43,2.9069,0.57,0.131,0.3229,0.3929,0.356,6
EAST BANGALORE,Bi-directional,12.98772,77.680295,Indiranagar,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.4019,0.5173,0.5867,0.2925,0.4253,0.3334,0.4667,0.61,0.36,0.3794,0.0636,0.455,0.53,0.3909,0.39,4.4855,0.54,0.168,0.284,0.4371,0.42,7
EAST BANGALORE,Bi-directional,12.992918,77.69057,Indiranagar,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,33.0,0.4311,0.344,0.5132,0.2158,0.1324,0.4379,0.4587,0.67,0.4,0.2881,0.1073,0.4879,0.62,0.3825,0.4,13.9644,0.55,0.148,0.4164,0.2384,0.463,5
EAST BANGALORE,Bi-directional,12.973102,77.639089,Indiranagar,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,32.0,0.3925,0.5037,0.7235,0.6542,0.2567,0.3269,0.5785,0.71,0.43,0.4568,0.1708,0.4892,0.56,0.3606,0.4,8.1943,0.54,0.189,0.4193,0.4853,0.446,4
EAST BANGALORE,Bi-directional,12.979386,77.655148,Indiranagar,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,30.0,0.3363,0.4132,0.7325,0.5483,0.2332,0.4689,0.5915,0.63,0.34,0.3963,0.1569,0.4854,0.53,0.3594,0.4,5.1165,0.54,0.162,0.4635,0.3559,0.384,5
EAST BANGALORE,Bi-directional,12.984317,77.666984,Indiranagar,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,30.0,0.4989,0.4026,0.6124,0.4525,0.245,0.6547,0.508,0.59,0.43,0.3535,0.1346,0.3431,0.61,0.4259,0.49,10.7646,0.5,0.215,0.3342,0.4619,0.382,6
EAST BANGALORE,Bi-directional,12.990262,77.680325,Indiranagar,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,31.0,0.3756,0.6334,0.6038,0.3349,0.3705,0.3125,0.5138,0.67,0.37,0.3298,0.1067,0.3741,0.48,0.396,0.4,5.462,0.58,0.141,0.4716,0.3896,0.493,7
EAST BANGALORE,Bi-directional,12.993724,77.692297,Indiranagar,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,36.0,0.392,0.3882,0.5359,0.2509,0.2841,0.1924,0.4593,0.6,0.41,0.3382,0.1603,0.4721,0.55,0.4237,0.44,-2.7643,0.51,0.24,0.3758,0.3645,0.509,5
EAST BANGALORE,Bi-directional,12.973467,77.640292,Indiranagar,Mahadevapura,Whitefield Road,primary,primary,none,10.5m,34.0,0.3311,0.3786,0.7538,0.5957,0.2738,0.6691,0.5451,0.69,0.38,0.426,0.1166,0.5431,0.5,0.2511,0.42,2.3228,0.61,0.237,0.4224,0.4864,0.507,7
EAST BANGALORE,Bi-directional,12.977759,77.653384,Indiranagar,Mahadevapura,Whitefield Road,primary,primary,none,10.5m,30.0,0.3381,0.5749,0.7052,0.4947,0.3058,0.7431,0.6254,0.63,0.42,0.4741,0.0854,0.4201,0.62,0.3403,0.34,5.3687,0.62,0.177,0.4272,0.4557,0.401,7
EAST BANGALORE,Bi-directional,12.985167,77.665219,Indiranagar,Mahadevapura,Whitefield Road,primary,primary,none,10.5m,37.0,0.3501,0.552,0.6712,0.4045,0.2152,0.6737,0.5919,0.64,0.33,0.4767,0.112,0.425,0.54,0.4389,0.45,7.1947,0.58,0.184,0.418,0.2702,0.419,4
EAST BANGALORE,Bi-directional,12.989038,77.68066,Indiranagar,Mahadevapura,Whitefield Road,primary,primary,none,10.5m,30.0,0.3662,0.4172,0.5736,0.3736,0.3505,0.5086,0.5276,0.62,0.32,0.368,0.1987,0.5097,0.49,0.3875,0.42,9.0989,0.62,0.216,0.3954,0.3478,0.462,7
EAST BANGALORE,Bi-directional,12.992268,77.694001,Indiranagar,Mahadevapura,Whitefield Road,primary,primary,none,10.5m,31.0,0.3693,0.4031,0.5054,0.2166,0.1936,0.198,0.4619,0.47,0.36,0.3195,0.1531,0.3739,0.47,0.4247,0.43,11.614,0.47,0.173,0.4053,0.3823,0.447,6
EAST BANGALORE,Bi-directional,12.993085,77.690494,Mahadevapura,Indiranagar,Old Madras Road,primary,primary,none,10.5m,32.0,0.4241,0.362,0.5235,0.2547,0.2587,0.301,0.4254,0.54,0.43,0.343,0.1287,0.375,0.56,0.3979,0.44,8.1504,0.43,0.201,0.3298,0.3469,0.448,4
EAST BANGALORE,Bi-directional,12.989667,77.679295,Mahadevapura,Indiranagar,Old Madras Road,primary,primary,none,10.5m,34.0,0.3376,0.5571,0.551,0.2839,0.1692,0.7231,0.4867,0.57,0.36,0.4479,0.1719,0.5689,0.51,0.4201,0.4,11.7093,0.48,0.198,0.3253,0.3415,0.411,7
EAST BANGALORE,Bi-directional,12.983363,77.666176,Mahadevapura,Indiranagar,Old Madras Road,primary,primary,none,10.5m,31.0,0.4346,0.608,0.6989,0.4767,0.2072,0.4314,0.5539,0.64,0.46,0.4987,0.1929,0.5381,0.54,0.4312,0.47,5.0216,0.53,0.143,0.3365,0.3238,0.445,7
EAST BANGALORE,Bi-directional,12.978045,77.655458,Mahadevapura,Indiranagar,Old Madras Road,primary,primary,none,10.5m,30.0,0.28,0.4305,0.7092,0.6058,0.2427,0.476,0.5023,0.74,0.3,0.4639,0.1187,0.4144,0.47,0.4451,0.42,5.8603,0.61,0.144,0.386,0.412,0.393,7
EAST BANGALORE,Bi-directional,12.974514,77.642986,Mahadevapura,Indiranagar,Old Madras Road,primary,primary,none,10.5m,34.0,0.4398,0.3604,0.6716,0.7191,0.242,0.522,0.5964,0.61,0.39,0.4355,0.1125,0.3824,0.55,0.3681,0.41,1.6125,0.53,0.15,0.4771,0.4173,0.379,6
EAST BANGALORE,Bi-directional,12.99338,77.69022,Mahadevapura,Indiranagar,Outer Ring Road,primary,primary,none,10.5m,31.0,0.3636,0.4593,0.5185,0.2558,0.3804,0.6101,0.4527,0.51,0.43,0.3806,0.165,0.3969,0.5,0.3806,0.44,9.8681,0.5,0.225,0.3765,0.3595,0.415,7
EAST BANGALORE,Bi-directional,12.988066,77.67912,Mahadevapura,Indiranagar,Outer Ring Road,primary,primary,none,10.5m,31.0,0.4178,0.3787,0.5439,0.3123,0.2315,0.651,0.4931,0.62,0.33,0.3497,0.1526,0.3908,0.57,0.3866,0.43,12.5354,0.52,0.194,0.4211,0.3772,0.459,4
EAST BANGALORE,Bi-directional,12.98434,77.666676,Mahadevapura,Indiranagar,Outer Ring Road,primary,primary,none,10.5m,31.0,0.1602,0.5284,0.5526,0.3875,0.2413,0.4989,0.4837,0.6,0.41,0.4259,0.1636,0.5638,0.56,0.3726,0.45,7.3951,0.58,0.191,0.3345,0.3403,0.428,4
EAST BANGALORE,Bi-directional,12.97844,77.65268,Mahadevapura,Indiranagar,Outer Ring Road,primary,primary,none,10.5m,32.0,0.3829,0.5281,0.7362,0.5164,0.3128,0.5292,0.5658,0.66,0.45,0.3878,0.0848,0.408,0.56,0.3529,0.4,2.0664,0.58,0.209,0.4036,0.3967,0.425,6
EAST BANGALORE,Bi-directional,12.972203,77.64045,Mahadevapura,Indiranagar,Outer Ring Road,primary,primary,none,10.5m,30.0,0.4689,0.2716,0.5923,0.6098,0.3165,0.6752,0.5589,0.65,0.43,0.34,0.12,0.4737,0.55,0.3029,0.4,-1.5981,0.55,0.194,0.3281,0.4333,0.426,5
EAST BANGALORE,Bi-directional,12.995379,77.690996,Mahadevapura,Indiranagar,Whitefield Road,primary,primary,none,10.5m,31.0,0.1751,0.5765,0.5564,0.2411,0.1509,0.3713,0.3956,0.63,0.36,0.4404,0.1786,0.3802,0.48,0.4545,0.4,3.1464,0.5,0.287,0.3959,0.3346,0.437,6
EAST BANGALORE,Bi-directional,12.989626,77.681157,Mahadevapura,Indiranagar,Whitefield Road,primary,primary,none,10.5m,32.0,0.3178,0.5998,0.617,0.3692,0.2083,0.7907,0.5119,0.66,0.35,0.3534,0.1332,0.4472,0.58,0.401,0.47,8.5256,0.53,0.22,0.3602,0.4702,0.331,4
EAST BANGALORE,Bi-directional,12.985006,77.665411,Mahadevapura,Indiranagar,Whitefield Road,primary,primary,none,10.5m,31.0,0.4512,0.5037,0.6508,0.3927,0.392,0.3655,0.4975,0.62,0.39,0.3397,0.1224,0.5378,0.45,0.4363,0.42,-3.4458,0.49,0.133,0.3509,0.3834,0.307,6
EAST BANGALORE,Bi-directional,12.977769,77.652416,Mahadevapura,Indiranagar,Whitefield Road,primary,primary,none,10.5m,30.0,0.231,0.4773,0.6816,0.5242,0.1861,0.6482,0.6167,0.62,0.34,0.4321,0.119,0.4442,0.56,0.2782,0.45,6.038,0.55,0.172,0.3838,0.3235,0.491,6
EAST BANGALORE,Bi-directional,12.970825,77.639248,Mahadevapura,Indiranagar,Whitefield Road,primary,primary,none,10.5m,41.0,0.496,0.3694,0.7416,0.5575,0.2673,0.4578,0.5441,0.65,0.34,0.3758,0.1061,0.3631,0.56,0.2861,0.37,8.5462,0.6,0.211,0.4391,0.5318,0.395,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935908,77.625713,Koramangala,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,37.0,0.3832,0.2985,0.8083,0.6359,0.3583,0.7676,0.6373,0.63,0.33,0.5497,0.1173,0.4419,0.54,0.3315,0.41,4.4256,0.62,0.22,0.3875,0.4842,0.452,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.950721,77.640375,Koramangala,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,39.0,0.2588,0.5728,0.708,0.5548,0.2344,0.4847,0.6259,0.61,0.36,0.509,0.151,0.3754,0.5,0.3654,0.43,7.9254,0.62,0.208,0.3839,0.539,0.396,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.964232,77.65745,Koramangala,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,30.0,0.3938,0.569,0.6266,0.4146,0.168,0.4415,0.5348,0.67,0.34,0.4379,0.114,0.3935,0.5,0.3845,0.45,4.1695,0.53,0.235,0.3249,0.4343,0.43,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.977853,77.674904,Koramangala,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,37.0,0.4542,0.3892,0.5188,0.3412,0.3882,0.2028,0.472,0.53,0.42,0.3672,0.1137,0.4421,0.47,0.355,0.47,11.1629,0.56,0.201,0.4484,0.3911,0.429,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.993909,77.690624,Koramangala,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,32.0,0.413,0.7337,0.436,0.2388,0.2099,0.3793,0.446,0.51,0.47,0.3792,0.124,0.5063,0.44,0.3914,0.39,1.9229,0.53,0.197,0.3952,0.2885,0.496,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935717,77.623981,Koramangala,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,33.0,0.31,0.3631,0.7814,0.6896,0.1803,0.318,0.5826,0.67,0.34,0.5618,0.1076,0.3711,0.46,0.301,0.36,4.7877,0.58,0.235,0.3649,0.6103,0.388,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.951503,77.64312,Koramangala,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,31.0,0.1033,0.2866,0.6784,0.5054,0.3499,0.5669,0.5969,0.54,0.35,0.4293,0.0949,0.4135,0.46,0.3476,0.44,7.0413,0.6,0.282,0.4258,0.4549,0.393,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.963727,77.659188,Koramangala,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,32.0,0.4302,0.3209,0.6348,0.4427,0.2026,0.5046,0.5234,0.69,0.35,0.4526,0.0753,0.4254,0.51,0.366,0.42,2.6897,0.61,0.235,0.3685,0.3706,0.512,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.980111,77.677024,Koramangala,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,30.0,0.4141,0.4719,0.5872,0.3196,0.2295,0.4151,0.549,0.57,0.49,0.4001,0.0867,0.4253,0.48,0.3287,0.48,8.0322,0.58,0.197,0.305,0.3629,0.484,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.992161,77.693319,Koramangala,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,33.0,0.301,0.414,0.5488,0.2131,0.3256,0.4387,0.5071,0.64,0.36,0.3222,0.1421,0.3702,0.6,0.4889,0.42,-2.217,0.47,0.133,0.4312,0.4096,0.496,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.936663,77.623465,Koramangala,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,31.0,0.2791,0.4527,0.8182,0.6817,0.3968,0.4114,0.6209,0.69,0.38,0.5136,0.0955,0.4721,0.44,0.2612,0.46,3.6908,0.65,0.263,0.239,0.5576,0.431,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.949923,77.639472,Koramangala,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,34.0,0.4087,0.3932,0.7062,0.5994,0.249,0.4478,0.5143,0.65,0.29,0.4532,0.1511,0.3216,0.56,0.3286,0.42,3.4936,0.54,0.141,0.4762,0.4052,0.341,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.963219,77.657032,Koramangala,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.1451,0.3781,0.6403,0.4043,0.2717,0.7976,0.5851,0.7,0.4,0.468,0.102,0.399,0.38,0.4141,0.47,3.0969,0.57,0.146,0.3934,0.4749,0.353,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.980653,77.675817,Koramangala,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.1409,0.4941,0.6444,0.3308,0.2517,0.3411,0.5277,0.56,0.43,0.3554,0.1328,0.4299,0.59,0.4198,0.47,5.581,0.54,0.186,0.3381,0.4075,0.417,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.993843,77.692785,Koramangala,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.2115,0.5337,0.5247,0.2542,0.3944,0.528,0.4521,0.56,0.37,0.3838,0.1467,0.4141,0.44,0.4849,0.46,3.7028,0.55,0.196,0.4596,0.2673,0.446,4
EAST BANGALORE,Bi-directional,12.994948,77.69038,Mahadevapura,Koramangala,Outer Ring Road,primary,primary,none,10.5m,30.0,0.4519,0.6803,0.4733,0.2115,0.307,0.3428,0.5093,0.6,0.35,0.3133,0.1155,0.4365,0.53,0.3591,0.42,3.3064,0.49,0.045,0.283,0.2929,0.458,4
EAST BANGALORE,Bi-directional,12.979308,77.67562,Mahadevapura,Koramangala,Outer Ring Road,primary,primary,none,10.5m,30.0,0.623,0.3245,0.573,0.3409,0.4154,0.5387,0.4891,0.54,0.36,0.3411,0.1244,0.4013,0.44,0.4493,0.43,-0.0953,0.54,0.192,0.2852,0.3987,0.402,6
EAST BANGALORE,Bi-directional,12.96303,77.656705,Mahadevapura,Koramangala,Outer Ring Road,primary,primary,none,10.5m,31.0,0.3136,0.4399,0.6487,0.4601,0.2746,0.5903,0.5301,0.73,0.46,0.4514,0.067,0.4673,0.5,0.3387,0.42,1.9764,0.6,0.267,0.4171,0.5518,0.361,4
EAST BANGALORE,Bi-directional,12.95115,77.642814,Mahadevapura,Koramangala,Outer Ring Road,primary,primary,none,10.5m,30.0,0.3794,0.404,0.7184,0.5305,0.2768,0.2324,0.5701,0.68,0.32,0.4447,0.053,0.3622,0.46,0.3436,0.42,4.8324,0.59,0.161,0.4035,0.4706,0.4,6
EAST BANGALORE,Bi-directional,12.935836,77.622702,Mahadevapura,Koramangala,Outer Ring Road,primary,primary,none,10.5m,36.0,0.3533,0.4273,0.7795,0.6743,0.2588,0.3876,0.6239,0.74,0.47,0.5075,0.1443,0.452,0.5,0.3252,0.44,2.7736,0.58,0.15,0.3698,0.544,0.351,5
EAST BANGALORE,Bi-directional,12.995157,77.690225,Mahadevapura,Koramangala,Sarjapur Road,primary,primary,none,10.5m,31.0,0.3904,0.371,0.4643,0.2301,0.2363,0.5716,0.468,0.56,0.3,0.4222,0.1186,0.4697,0.47,0.4489,0.42,7.3173,0.51,0.194,0.4254,0.2958,0.434,6
EAST BANGALORE,Bi-directional,12.980988,77.67398,Mahadevapura,Koramangala,Sarjapur Road,primary,primary,none,10.5m,34.0,0.3428,0.3634,0.5072,0.3731,0.3828,0.5294,0.5669,0.6,0.35,0.4052,0.0994,0.3774,0.55,0.4354,0.41,0.0339,0.53,0.152,0.4058,0.3863,0.498,7
EAST BANGALORE,Bi-directional,12.966204,77.658997,Mahadevapura,Koramangala,Sarjapur Road,primary,primary,none,10.5m,30.0,0.3662,0.3501,0.6427,0.4466,0.1843,0.7422,0.4813,0.62,0.33,0.4953,0.14,0.3987,0.5,0.4376,0.4,-1.2166,0.59,0.2,0.4085,0.4537,0.511,5
EAST BANGALORE,Bi-directional,12.949918,77.64174,Mahadevapura,Koramangala,Sarjapur Road,primary,primary,none,10.5m,30.0,0.6974,0.3789,0.6864,0.5485,0.1833,0.5389,0.5026,0.71,0.32,0.4408,0.1443,0.4249,0.5,0.3049,0.47,6.5947,0.56,0.19,0.3052,0.5461,0.425,5
EAST BANGALORE,Bi-directional,12.935855,77.625163,Mahadevapura,Koramangala,Sarjapur Road,primary,primary,none,10.5m,30.0,0.1663,0.3633,0.7319,0.6337,0.1999,0.3989,0.6075,0.67,0.39,0.5103,0.0958,0.5053,0.47,0.2514,0.42,2.9417,0.64,0.055,0.4309,0.5335,0.326,4
EAST BANGALORE,Bi-directional,12.992376,77.691263,Mahadevapura,Koramangala,Old Madras Road,primary,primary,none,10.5m,31.0,0.4473,0.5804,0.5169,0.2341,0.3091,0.3014,0.513,0.49,0.33,0.3469,0.1142,0.4753,0.54,0.443,0.42,5.3239,0.52,0.204,0.3633,0.3677,0.448,7
EAST BANGALORE,Bi-directional,12.981146,77.675597,Mahadevapura,Koramangala,Old Madras Road,primary,primary,none,10.5m,30.0,0.3486,0.2907,0.5361,0.3626,0.2933,0.4171,0.5279,0.61,0.48,0.3891,0.0927,0.4261,0.54,0.4403,0.4,6.1792,0.51,0.159,0.4259,0.417,0.418,6
EAST BANGALORE,Bi-directional,12.963898,77.659185,Mahadevapura,Koramangala,Old Madras Road,primary,primary,none,10.5m,32.0,0.3514,0.3489,0.6676,0.4377,0.3905,0.3693,0.4907,0.61,0.39,0.3982,0.0348,0.4551,0.53,0.3967,0.42,3.5176,0.64,0.104,0.3597,0.4288,0.459,6
EAST BANGALORE,Bi-directional,12.951683,77.641036,Mahadevapura,Koramangala,Old Madras Road,primary,primary,none,10.5m,30.0,0.5445,0.3512,0.7733,0.5547,0.1297,0.7225,0.5883,0.7,0.44,0.4717,0.1054,0.4885,0.51,0.3639,0.36,6.3412,0.58,0.264,0.3987,0.472,0.438,7
EAST BANGALORE,Bi-directional,12.934684,77.62538,Mahadevapura,Koramangala,Old Madras Road,primary,primary,none,10.5m,35.0,0.4424,0.1811,0.7467,0.6877,0.2178,0.3273,0.6959,0.7,0.38,0.442,0.1044,0.3898,0.55,0.3249,0.39,6.3005,0.62,0.188,0.3707,0.5202,0.414,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912105,77.637485,HSR Layout,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,32.0,0.3288,0.3715,0.6026,0.5105,0.3411,0.7253,0.5312,0.71,0.38,0.4659,0.1519,0.4247,0.43,0.3623,0.42,4.653,0.62,0.206,0.2986,0.4685,0.321,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.933042,77.650877,HSR Layout,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,32.0,0.467,0.311,0.6421,0.4281,0.1757,0.3877,0.5548,0.66,0.39,0.4388,0.1096,0.4236,0.48,0.338,0.44,8.8561,0.52,0.132,0.3358,0.434,0.358,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.954556,77.666187,HSR Layout,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,31.0,0.2703,0.5585,0.5721,0.3235,0.0438,0.6966,0.545,0.61,0.36,0.3823,0.0926,0.418,0.42,0.3569,0.42,8.3188,0.56,0.218,0.4391,0.4548,0.46,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.972501,77.678829,HSR Layout,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,31.0,0.3683,0.4922,0.5916,0.3126,0.1358,0.6721,0.488,0.49,0.38,0.4017,0.0945,0.5051,0.47,0.394,0.42,-2.3068,0.5,0.15,0.3738,0.247,0.482,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.995164,77.692141,HSR Layout,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,31.0,0.2784,0.3191,0.4896,0.2274,0.011,0.2799,0.4412,0.54,0.38,0.3196,0.1376,0.4377,0.49,0.4607,0.46,-1.6111,0.52,0.238,0.4452,0.3614,0.453,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.913488,77.640301,HSR Layout,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,30.0,0.451,0.2758,0.6389,0.5272,0.2485,0.7005,0.4978,0.64,0.44,0.4154,0.1561,0.4377,0.53,0.3859,0.43,3.7179,0.61,0.138,0.3724,0.4049,0.42,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.93333,77.652323,HSR Layout,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,30.0,0.389,0.3674,0.605,0.4053,0.1818,0.9368,0.5778,0.68,0.4,0.3655,0.1362,0.4927,0.48,0.3979,0.44,13.6767,0.56,0.122,0.3514,0.5054,0.352,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.952853,77.665849,HSR Layout,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,30.0,0.3206,0.4192,0.5949,0.3616,0.3214,0.2591,0.5002,0.62,0.35,0.4512,0.1024,0.4463,0.51,0.3462,0.43,-0.0733,0.54,0.181,0.3053,0.4351,0.452,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.97209,77.676811,HSR Layout,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,30.0,0.2749,0.3283,0.5579,0.2862,0.3353,0.4683,0.4351,0.51,0.38,0.3425,0.1084,0.4843,0.55,0.478,0.43,2.5259,0.56,0.158,0.3533,0.3678,0.521,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.995355,77.691814,HSR Layout,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,31.0,0.518,0.3295,0.5655,0.221,0.4344,0.6602,0.3551,0.57,0.43,0.3992,0.09,0.4637,0.52,0.4533,0.47,10.6183,0.49,0.206,0.3893,0.3365,0.457,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91039,77.639202,HSR Layout,Mahadevapura,Varthur Road,primary,primary,none,10.5m,31.0,0.387,0.5704,0.6932,0.4722,0.3764,0.4788,0.5267,0.65,0.44,0.472,0.1252,0.5174,0.46,0.2784,0.38,7.6206,0.6,0.238,0.3712,0.4472,0.418,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.933252,77.652538,HSR Layout,Mahadevapura,Varthur Road,primary,primary,none,10.5m,31.0,0.2982,0.5181,0.6423,0.4242,0.3098,0.4523,0.5266,0.55,0.37,0.3588,0.1055,0.4701,0.45,0.3513,0.42,4.8797,0.56,0.189,0.3883,0.4372,0.411,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.952212,77.666045,HSR Layout,Mahadevapura,Varthur Road,primary,primary,none,10.5m,33.0,0.4571,0.4529,0.5327,0.3596,0.419,0.7402,0.5293,0.56,0.46,0.4395,0.0974,0.4561,0.53,0.3607,0.44,10.4861,0.55,0.238,0.2894,0.5075,0.443,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.97351,77.679744,HSR Layout,Mahadevapura,Varthur Road,primary,primary,none,10.5m,30.0,0.4514,0.3685,0.5335,0.2586,0.1309,0.7889,0.5237,0.52,0.44,0.3453,0.1421,0.4679,0.59,0.3919,0.42,-6.7424,0.54,0.222,0.425,0.4306,0.464,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.993462,77.693845,HSR Layout,Mahadevapura,Varthur Road,primary,primary,none,10.5m,31.0,0.2978,0.4832,0.5164,0.218,0.1724,0.4011,0.4808,0.58,0.42,0.3244,0.1313,0.4846,0.57,0.4361,0.44,6.0948,0.47,0.182,0.428,0.3725,0.452,5
EAST BANGALORE,Bi-directional,12.995017,77.691986,Mahadevapura,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,30.0,0.2691,0.456,0.5281,0.2234,0.3348,0.4109,0.4727,0.66,0.4,0.3626,0.0816,0.5065,0.57,0.413,0.47,6.7445,0.53,0.258,0.3588,0.3167,0.471,7
EAST BANGALORE,Bi-directional,12.974397,77.680554,Mahadevapura,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,30.0,0.4386,0.381,0.5068,0.2974,0.0761,0.5785,0.3839,0.53,0.46,0.346,0.109,0.5019,0.48,0.4399,0.47,7.5932,0.48,0.156,0.5207,0.3554,0.577,7
