zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
SOUTHEAST / IT CORRIDOR,Bi-directional,12.908872,77.634264,HSR Layout,HSR Layout,8th B Main Road,residential,residential,none,7.5m,30.0,0.22,0.51,0.712,0.486,0.049,0.374,0.578,0.593,0.412,0.407,0.133,0.438,0.481,0.393,0.473,2.52,0.588,0.114,0.352,0.388,0.434,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.916783,77.637393,HSR Layout,HSR Layout,7th Cross Road,residential,residential,none,7.5m,30.0,0.31,0.39,0.572,0.524,0.361,0.479,0.512,0.605,0.442,0.47,0.135,0.477,0.484,0.344,0.464,4.48,0.538,0.074,0.399,0.523,0.412,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.909089,77.639504,HSR Layout,HSR Layout,15th Main Road,residential,residential,none,7.5m,30.0,0.55,0.32,0.697,0.435,0.443,0.379,0.559,0.641,0.414,0.476,0.104,0.474,0.502,0.331,0.392,3.49,0.629,0.298,0.353,0.47,0.431,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.913869,77.644121,HSR Layout,HSR Layout,,residential,residential,none,7.5m,30.0,0.58,0.51,0.571,0.466,0.335,0.684,0.612,0.685,0.385,0.513,0.085,0.505,0.457,0.413,0.397,4.22,0.572,0.259,0.383,0.457,0.488,2
SOUTHEAST / IT CORRIDOR,Bi-directional,12.908146,77.633929,HSR Layout,HSR Layout,25th Cross Road,residential,residential,none,7.5m,30.0,0.31,0.65,0.591,0.414,0.146,0.47,0.585,0.626,0.328,0.479,0.091,0.359,0.533,0.359,0.418,13.16,0.651,0.223,0.314,0.447,0.361,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.907316,77.640533,HSR Layout,HSR Layout,,residential,residential,none,7.5m,30.0,0.4,0.38,0.615,0.419,0.064,0.513,0.563,0.593,0.484,0.493,0.097,0.416,0.496,0.28,0.401,6.92,0.526,0.128,0.326,0.474,0.448,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.911411,77.636426,HSR Layout,HSR Layout,19th Cross Road,residential,residential,none,7.5m,30.0,0.25,0.33,0.68,0.503,0.219,0.395,0.558,0.61,0.474,0.442,0.126,0.369,0.505,0.405,0.44,8.64,0.605,0.205,0.387,0.495,0.494,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.908393,77.640944,HSR Layout,HSR Layout,,residential,residential,none,7.5m,30.0,0.34,0.34,0.705,0.542,0.122,0.857,0.607,0.648,0.362,0.434,0.105,0.452,0.489,0.396,0.41,3.13,0.57,0.157,0.3,0.413,0.539,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.90928,77.63823,HSR Layout,HSR Layout,22nd Cross Road,tertiary,tertiary,none,7.5m,30.0,0.25,0.63,0.785,0.539,0.29,0.831,0.664,0.685,0.297,0.547,0.192,0.517,0.556,0.251,0.406,3.7,0.656,0.108,0.397,0.485,0.438,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.909711,77.642147,HSR Layout,HSR Layout,,residential,residential,none,7.5m,30.0,0.27,0.41,0.679,0.473,0.386,0.57,0.492,0.664,0.314,0.377,0.103,0.416,0.455,0.365,0.411,2.88,0.563,0.142,0.307,0.378,0.392,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.909541,77.638044,HSR Layout,HSR Layout,14th Main Road,tertiary,tertiary,none,7.5m,40.0,0.45,0.43,0.717,0.522,0.063,0.351,0.627,0.703,0.326,0.591,0.097,0.599,0.572,0.299,0.401,5.17,0.612,0.122,0.423,0.532,0.329,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.909469,77.642284,HSR Layout,HSR Layout,17A Main Road,residential,residential,none,7.5m,30.0,0.51,0.4,0.717,0.435,0.033,0.277,0.53,0.723,0.433,0.434,0.088,0.404,0.527,0.39,0.391,4.77,0.596,0.085,0.415,0.41,0.36,6
EAST BANGALORE,Bi-directional,12.9732,77.640167,Indiranagar,HSR Layout,Intermediate Ring Road,primary,primary,none,10.5m,34.0,0.4054,0.3279,0.7216,0.6345,0.1452,0.7228,0.6119,0.66,0.37,0.4408,0.0712,0.444,0.5,0.2834,0.4,11.4592,0.61,0.143,0.4191,0.5036,0.451,5
EAST BANGALORE,Bi-directional,12.957879,77.640941,Indiranagar,HSR Layout,Intermediate Ring Road,primary,primary,none,10.5m,30.0,0.4469,0.5583,0.7345,0.5835,0.5032,0.5983,0.6523,0.73,0.4,0.4118,0.1291,0.4439,0.47,0.3518,0.45,5.0313,0.68,0.095,0.4366,0.5261,0.397,4
EAST BANGALORE,Bi-directional,12.943359,77.640585,Indiranagar,HSR Layout,Intermediate Ring Road,primary,primary,none,10.5m,40.0,0.3492,0.3392,0.7279,0.515,0.3153,0.4276,0.5823,0.71,0.37,0.4908,0.1542,0.3514,0.48,0.2639,0.46,5.6733,0.66,0.092,0.3448,0.4897,0.419,7
EAST BANGALORE,Bi-directional,12.926435,77.639288,Indiranagar,HSR Layout,Intermediate Ring Road,primary,primary,none,10.5m,30.0,0.4169,0.389,0.7406,0.5987,0.3871,0.5515,0.4868,0.63,0.37,0.4161,0.1223,0.5296,0.45,0.4055,0.43,7.0982,0.56,0.128,0.2931,0.5448,0.484,7
EAST BANGALORE,Bi-directional,12.913479,77.638715,Indiranagar,HSR Layout,Intermediate Ring Road,primary,primary,none,10.5m,31.0,0.237,0.5401,0.6424,0.4424,0.2102,0.7582,0.6021,0.64,0.37,0.4507,0.1876,0.464,0.53,0.376,0.42,5.0629,0.58,0.164,0.3596,0.5036,0.42,4
EAST BANGALORE,Bi-directional,12.97336,77.639899,Indiranagar,HSR Layout,Old Airport Road,primary,primary,none,10.5m,32.0,0.2687,0.3366,0.7989,0.7433,0.2399,0.4973,0.593,0.68,0.28,0.4515,0.0698,0.4111,0.55,0.3471,0.38,4.5859,0.55,0.166,0.384,0.4653,0.376,6
EAST BANGALORE,Bi-directional,12.957782,77.638597,Indiranagar,HSR Layout,Old Airport Road,primary,primary,none,10.5m,32.0,0.4053,0.3207,0.7395,0.5457,0.4242,0.3755,0.5872,0.72,0.36,0.4553,0.1724,0.4922,0.54,0.2575,0.38,9.4666,0.61,0.205,0.4139,0.5063,0.394,7
EAST BANGALORE,Bi-directional,12.941387,77.640546,Indiranagar,HSR Layout,Old Airport Road,primary,primary,none,10.5m,35.0,0.2151,0.5517,0.7854,0.6057,0.0383,0.672,0.6593,0.65,0.37,0.3929,0.1375,0.5242,0.55,0.4567,0.41,0.2621,0.59,0.055,0.3467,0.5319,0.426,7
EAST BANGALORE,Bi-directional,12.928722,77.637498,Indiranagar,HSR Layout,Old Airport Road,primary,primary,none,10.5m,33.0,0.3843,0.4474,0.6762,0.5014,0.2274,0.2521,0.5692,0.62,0.33,0.4643,0.1683,0.4958,0.45,0.2891,0.44,2.3477,0.58,0.194,0.3231,0.4634,0.354,6
EAST BANGALORE,Bi-directional,12.910781,77.640074,Indiranagar,HSR Layout,Old Airport Road,primary,primary,none,10.5m,30.0,0.3421,0.3942,0.7144,0.462,0.2616,0.9204,0.5863,0.68,0.43,0.4445,0.0922,0.4552,0.53,0.2644,0.42,10.4434,0.56,0.188,0.398,0.4966,0.447,5
EAST BANGALORE,Bi-directional,12.972607,77.641346,Indiranagar,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,33.0,0.2852,0.3903,0.7449,0.7022,0.4238,0.2453,0.5878,0.75,0.28,0.446,0.1314,0.4889,0.49,0.2661,0.36,8.9571,0.63,0.186,0.3544,0.3452,0.432,5
EAST BANGALORE,Bi-directional,12.95656,77.641056,Indiranagar,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,30.0,0.5195,0.2841,0.6529,0.5491,0.4695,0.5736,0.6131,0.68,0.34,0.4691,0.0836,0.3902,0.56,0.2707,0.4,5.5417,0.56,0.076,0.3454,0.3968,0.415,4
EAST BANGALORE,Bi-directional,12.940901,77.64071,Indiranagar,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,32.0,0.2199,0.4222,0.6531,0.5328,0.3837,0.6764,0.5973,0.61,0.36,0.5037,0.1324,0.5821,0.54,0.3358,0.4,6.5209,0.58,0.203,0.4211,0.4086,0.348,4
EAST BANGALORE,Bi-directional,12.926285,77.638381,Indiranagar,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,35.0,0.3611,0.4564,0.6747,0.5465,0.4,0.2053,0.6179,0.56,0.38,0.5548,0.147,0.4692,0.6,0.301,0.42,8.2753,0.57,0.148,0.3424,0.4625,0.439,5
EAST BANGALORE,Bi-directional,12.91289,77.63743,Indiranagar,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,37.0,0.3282,0.3753,0.6872,0.4081,0.2611,0.4676,0.5355,0.68,0.39,0.3859,0.1053,0.3249,0.53,0.3445,0.4,8.2986,0.54,0.124,0.3783,0.433,0.416,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912617,77.639378,HSR Layout,Indiranagar,Intermediate Ring Road,primary,primary,none,10.5m,30.0,0.1944,0.3695,0.7014,0.5169,0.1591,0.7614,0.6201,0.63,0.35,0.4388,0.1095,0.4881,0.53,0.3695,0.43,13.0537,0.55,0.185,0.2713,0.4017,0.415,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.927977,77.637469,HSR Layout,Indiranagar,Intermediate Ring Road,primary,primary,none,10.5m,30.0,0.1099,0.382,0.6964,0.4721,0.275,0.5133,0.5942,0.67,0.34,0.51,0.1217,0.4496,0.48,0.3118,0.39,5.4226,0.66,0.105,0.2936,0.5324,0.405,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.940733,77.638359,HSR Layout,Indiranagar,Intermediate Ring Road,primary,primary,none,10.5m,33.0,0.3751,0.4663,0.6864,0.6027,0.1856,0.5031,0.6239,0.62,0.27,0.4646,0.1205,0.51,0.52,0.3031,0.41,9.925,0.61,0.054,0.3826,0.4609,0.41,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.958599,77.64112,HSR Layout,Indiranagar,Intermediate Ring Road,primary,primary,none,10.5m,30.0,0.316,0.4586,0.6765,0.5611,0.3483,0.5914,0.6265,0.61,0.35,0.4525,0.1023,0.4969,0.58,0.302,0.41,10.8141,0.67,0.207,0.4116,0.3953,0.425,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.971243,77.641394,HSR Layout,Indiranagar,Intermediate Ring Road,primary,primary,none,10.5m,30.0,0.2807,0.2057,0.7691,0.6065,0.1851,0.5197,0.5975,0.66,0.37,0.4669,0.1208,0.4813,0.46,0.2738,0.42,2.0418,0.59,0.164,0.3643,0.3868,0.45,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.909773,77.637559,HSR Layout,Indiranagar,Old Airport Road,primary,primary,none,10.5m,32.0,0.2956,0.3875,0.6896,0.5413,0.2567,0.5732,0.6329,0.67,0.49,0.4895,0.0717,0.4798,0.53,0.3869,0.43,5.5512,0.54,0.158,0.326,0.4384,0.444,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.927869,77.640685,HSR Layout,Indiranagar,Old Airport Road,primary,primary,none,10.5m,35.0,0.4477,0.5059,0.5806,0.58,0.2647,0.5643,0.5846,0.69,0.43,0.4847,0.1408,0.4623,0.38,0.3183,0.39,10.6782,0.61,0.147,0.3509,0.4382,0.396,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.940572,77.640303,HSR Layout,Indiranagar,Old Airport Road,primary,primary,none,10.5m,38.0,0.3296,0.4462,0.6629,0.6503,0.4499,0.7606,0.6105,0.64,0.42,0.4474,0.1673,0.5158,0.49,0.3667,0.43,-3.7926,0.62,0.149,0.3291,0.4057,0.404,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.95575,77.64168,HSR Layout,Indiranagar,Old Airport Road,primary,primary,none,10.5m,34.0,0.449,0.3407,0.6842,0.5972,0.4888,0.5817,0.5392,0.68,0.3,0.4732,0.1796,0.5607,0.56,0.302,0.37,1.3983,0.46,0.204,0.3739,0.4866,0.477,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.973712,77.640986,HSR Layout,Indiranagar,Old Airport Road,primary,primary,none,10.5m,38.0,0.314,0.365,0.7456,0.5796,0.2914,0.607,0.6258,0.67,0.36,0.3881,0.1071,0.4454,0.54,0.3596,0.38,10.53,0.57,0.17,0.3419,0.3032,0.449,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.909946,77.637847,HSR Layout,Indiranagar,Sarjapur Road,primary,primary,none,10.5m,32.0,0.513,0.5565,0.6475,0.5167,0.3842,0.5887,0.5712,0.67,0.35,0.4404,0.0927,0.4608,0.51,0.2979,0.41,8.0147,0.67,0.214,0.2667,0.4793,0.48,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.925227,77.639258,HSR Layout,Indiranagar,Sarjapur Road,primary,primary,none,10.5m,30.0,0.3519,0.3918,0.7683,0.6031,0.1501,0.405,0.5755,0.72,0.38,0.4271,0.1247,0.4203,0.54,0.3008,0.4,10.4928,0.56,0.101,0.3716,0.4399,0.438,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.942441,77.640953,HSR Layout,Indiranagar,Sarjapur Road,primary,primary,none,10.5m,37.0,0.557,0.4063,0.6625,0.5316,0.1035,0.4251,0.62,0.56,0.33,0.4419,0.102,0.4252,0.5,0.3173,0.39,3.1692,0.63,0.219,0.3045,0.3077,0.461,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.958673,77.639742,HSR Layout,Indiranagar,Sarjapur Road,primary,primary,none,10.5m,30.0,0.3193,0.333,0.7283,0.7039,0.1518,0.5001,0.6304,0.66,0.39,0.3889,0.1425,0.446,0.57,0.3735,0.47,7.9259,0.6,0.18,0.3603,0.4571,0.392,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.974473,77.639443,HSR Layout,Indiranagar,Sarjapur Road,primary,primary,none,10.5m,32.0,0.4371,0.3133,0.6848,0.6421,0.2725,0.2317,0.5836,0.64,0.45,0.4428,0.1439,0.4911,0.48,0.4006,0.36,8.4066,0.61,0.148,0.4245,0.4136,0.368,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.933398,77.623528,Koramangala,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,30.0,0.3232,0.4497,0.7621,0.5827,0.1809,0.4965,0.6401,0.6,0.37,0.5014,0.147,0.4746,0.53,0.2797,0.36,3.9761,0.66,0.247,0.3956,0.5207,0.418,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.929084,77.62618,Koramangala,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,31.0,0.2861,0.3222,0.8288,0.6048,0.4997,0.3256,0.6321,0.7,0.33,0.4684,0.1225,0.3975,0.5,0.2274,0.43,8.7143,0.63,0.286,0.3929,0.5499,0.463,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.922224,77.629704,Koramangala,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,33.0,0.2359,0.4482,0.7598,0.5982,0.1888,0.7597,0.6198,0.6,0.42,0.456,0.1294,0.491,0.49,0.2568,0.45,9.3,0.61,0.213,0.3428,0.4876,0.402,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.918222,77.634396,Koramangala,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,32.0,0.422,0.4016,0.6977,0.5225,0.1837,0.7838,0.5882,0.69,0.42,0.4782,0.1314,0.3961,0.48,0.2881,0.43,6.0758,0.57,0.197,0.3844,0.4398,0.412,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.910265,77.638419,Koramangala,HSR Layout,Sarjapur Road,primary,primary,none,10.5m,32.0,0.3641,0.476,0.6724,0.5154,0.4042,0.6135,0.5334,0.71,0.45,0.6027,0.0909,0.458,0.43,0.3559,0.4,13.8995,0.56,0.091,0.3416,0.3689,0.45,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.936774,77.624051,Koramangala,HSR Layout,Outer Ring Road,primary,primary,none,10.5m,35.0,0.2489,0.435,0.7608,0.6984,0.2249,0.4081,0.6271,0.75,0.31,0.4536,0.1071,0.4194,0.43,0.3592,0.4,4.2515,0.68,0.213,0.3311,0.5066,0.398,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.927777,77.626246,Koramangala,HSR Layout,Outer Ring Road,primary,primary,none,10.5m,35.0,0.3253,0.373,0.669,0.6183,0.21,0.7861,0.6743,0.63,0.32,0.4764,0.0989,0.4512,0.5,0.3239,0.43,2.2058,0.65,0.138,0.465,0.5749,0.399,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.922079,77.630083,Koramangala,HSR Layout,Outer Ring Road,primary,primary,none,10.5m,30.0,0.3303,0.4483,0.6572,0.538,0.1914,0.363,0.5976,0.69,0.39,0.4897,0.1731,0.463,0.54,0.3041,0.43,4.0235,0.62,0.106,0.3677,0.4324,0.452,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.916739,77.634107,Koramangala,HSR Layout,Outer Ring Road,primary,primary,none,10.5m,32.0,0.3807,0.3164,0.7316,0.5599,0.186,0.2781,0.5786,0.65,0.39,0.4568,0.0641,0.4276,0.5,0.3518,0.4,11.9379,0.53,0.232,0.3507,0.5185,0.417,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912085,77.637383,Koramangala,HSR Layout,Outer Ring Road,primary,primary,none,10.5m,30.0,0.0876,0.634,0.617,0.5173,0.1249,0.3914,0.5127,0.63,0.36,0.4589,0.1136,0.3864,0.49,0.3936,0.45,7.9568,0.62,0.262,0.3847,0.4995,0.351,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935633,77.624278,Koramangala,HSR Layout,27th Main Road,primary,primary,none,10.5m,30.0,0.416,0.4052,0.7428,0.6073,0.2589,0.3153,0.5617,0.7,0.34,0.5645,0.1514,0.528,0.48,0.3121,0.34,4.2473,0.63,0.184,0.3566,0.5014,0.267,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.929168,77.627539,Koramangala,HSR Layout,27th Main Road,primary,primary,none,10.5m,37.0,0.3746,0.494,0.7289,0.6116,0.0788,0.6411,0.6471,0.64,0.37,0.4748,0.1353,0.4126,0.55,0.3163,0.34,6.4861,0.65,0.117,0.3795,0.5858,0.41,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.923287,77.63061,Koramangala,HSR Layout,27th Main Road,primary,primary,none,10.5m,30.0,0.257,0.4126,0.7299,0.5793,0.2926,0.807,0.584,0.69,0.36,0.4443,0.1062,0.4198,0.53,0.4101,0.39,4.1718,0.61,0.191,0.3722,0.5487,0.298,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.916503,77.635339,Koramangala,HSR Layout,27th Main Road,primary,primary,none,10.5m,31.0,0.3611,0.5031,0.686,0.541,0.1934,0.4715,0.6023,0.59,0.37,0.5021,0.1733,0.4272,0.56,0.3943,0.4,3.7821,0.59,0.166,0.4085,0.4358,0.482,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.911883,77.640538,Koramangala,HSR Layout,27th Main Road,primary,primary,none,10.5m,30.0,0.3584,0.4065,0.5921,0.5361,0.3479,0.8339,0.6538,0.61,0.37,0.5746,0.1236,0.4581,0.45,0.3389,0.46,11.3211,0.57,0.15,0.3144,0.4249,0.336,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.90973,77.638243,HSR Layout,Koramangala,Sarjapur Road,primary,primary,none,10.5m,34.0,0.3623,0.5669,0.6204,0.5183,0.1785,0.439,0.5565,0.64,0.36,0.518,0.1262,0.4573,0.5,0.3687,0.42,4.8609,0.53,0.178,0.3849,0.4185,0.406,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.917078,77.636768,HSR Layout,Koramangala,Sarjapur Road,primary,primary,none,10.5m,33.0,0.3252,0.4293,0.7078,0.5494,0.0541,0.3438,0.6172,0.66,0.36,0.414,0.0919,0.3538,0.51,0.3022,0.39,5.569,0.61,0.268,0.2941,0.5337,0.457,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.922924,77.631684,HSR Layout,Koramangala,Sarjapur Road,primary,primary,none,10.5m,31.0,0.3255,0.5904,0.6725,0.5666,0.3896,0.5794,0.5901,0.64,0.4,0.4789,0.1008,0.4084,0.48,0.2819,0.43,8.1156,0.64,0.172,0.3487,0.4711,0.456,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.928267,77.626372,HSR Layout,Koramangala,Sarjapur Road,primary,primary,none,10.5m,30.0,0.2594,0.5777,0.7337,0.625,0.2756,0.7389,0.5716,0.67,0.37,0.4162,0.096,0.4931,0.54,0.3479,0.39,3.9058,0.55,0.22,0.4133,0.5469,0.48,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935032,77.624087,HSR Layout,Koramangala,Sarjapur Road,primary,primary,none,10.5m,37.0,0.1657,0.598,0.761,0.6698,0.1425,0.4324,0.6829,0.69,0.35,0.5122,0.1167,0.456,0.47,0.3047,0.39,0.5368,0.64,0.114,0.3503,0.547,0.327,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912832,77.639971,HSR Layout,Koramangala,Outer Ring Road,primary,primary,none,10.5m,32.0,0.2795,0.4681,0.7163,0.4763,0.4715,0.4437,0.5725,0.63,0.39,0.3885,0.1084,0.4013,0.52,0.3745,0.43,-3.4908,0.67,0.181,0.329,0.4752,0.426,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.918072,77.634563,HSR Layout,Koramangala,Outer Ring Road,primary,primary,none,10.5m,30.0,0.4053,0.5271,0.6814,0.5272,0.1575,0.5937,0.4743,0.69,0.39,0.4629,0.1315,0.3831,0.42,0.3451,0.45,-0.5246,0.56,0.205,0.3763,0.6251,0.461,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.92533,77.633347,HSR Layout,Koramangala,Outer Ring Road,primary,primary,none,10.5m,30.0,0.3424,0.538,0.6908,0.5651,0.4482,0.4995,0.5736,0.71,0.38,0.4213,0.1544,0.4069,0.51,0.3174,0.42,-1.5832,0.6,0.226,0.4189,0.4316,0.451,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.928672,77.628768,HSR Layout,Koramangala,Outer Ring Road,primary,primary,none,10.5m,33.0,0.2764,0.5345,0.7317,0.6211,0.4375,0.3363,0.6164,0.68,0.41,0.5682,0.1051,0.3796,0.48,0.3052,0.41,5.5539,0.68,0.255,0.4235,0.6216,0.443,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.936227,77.62483,HSR Layout,Koramangala,Outer Ring Road,primary,primary,none,10.5m,30.0,0.2936,0.5342,0.7668,0.7163,0.2971,0.3155,0.574,0.62,0.41,0.5442,0.1761,0.4826,0.56,0.2873,0.38,7.0064,0.64,0.182,0.3789,0.515,0.462,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912708,77.637183,HSR Layout,Koramangala,27th Main Road,primary,primary,none,10.5m,34.0,0.4075,0.4371,0.7542,0.494,0.2773,0.5179,0.5591,0.68,0.36,0.4341,0.1454,0.4265,0.52,0.3182,0.41,3.3857,0.57,0.13,0.3959,0.4759,0.458,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.917875,77.636319,HSR Layout,Koramangala,27th Main Road,primary,primary,none,10.5m,30.0,0.1776,0.4581,0.6849,0.5001,0.1514,0.6578,0.5135,0.68,0.37,0.4939,0.1154,0.4585,0.48,0.3243,0.42,6.3675,0.61,0.126,0.3346,0.4459,0.401,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.923698,77.631759,HSR Layout,Koramangala,27th Main Road,primary,primary,none,10.5m,30.0,0.3524,0.292,0.6177,0.608,0.3117,0.3791,0.5996,0.65,0.36,0.4666,0.097,0.4084,0.48,0.3362,0.34,4.7847,0.57,0.122,0.3355,0.4819,0.399,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.931242,77.628847,HSR Layout,Koramangala,27th Main Road,primary,primary,none,10.5m,34.0,0.2841,0.4465,0.7203,0.6118,0.3415,0.3421,0.6779,0.61,0.35,0.5033,0.1401,0.4351,0.51,0.3287,0.4,9.1859,0.65,0.218,0.3119,0.4861,0.39,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935031,77.622882,HSR Layout,Koramangala,27th Main Road,primary,primary,none,10.5m,34.0,0.3579,0.592,0.7228,0.6529,0.2555,0.6099,0.6667,0.7,0.37,0.4349,0.1255,0.403,0.53,0.2932,0.4,1.3747,0.56,0.271,0.3655,0.5193,0.355,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912817,77.639537,HSR Layout,Silk Board,27th Main Road,primary,primary,none,10.5m,32.0,0.1246,0.3905,0.7164,0.4689,0.2314,0.3632,0.6358,0.72,0.35,0.4712,0.1043,0.4739,0.54,0.3668,0.42,17.9968,0.55,0.09,0.3449,0.3892,0.354,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91192,77.634123,HSR Layout,Silk Board,27th Main Road,primary,primary,none,10.5m,36.0,0.2303,0.3417,0.593,0.4148,0.1624,0.4675,0.5753,0.68,0.41,0.3739,0.135,0.4746,0.49,0.4152,0.45,5.4903,0.59,0.247,0.3676,0.463,0.426,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.914282,77.63185,HSR Layout,Silk Board,27th Main Road,primary,primary,none,10.5m,37.0,0.2208,0.4181,0.6161,0.3553,0.2141,0.524,0.5025,0.57,0.41,0.4305,0.1435,0.5233,0.57,0.2829,0.41,9.4039,0.66,0.281,0.3264,0.508,0.445,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.915848,77.627387,HSR Layout,Silk Board,27th Main Road,primary,primary,none,10.5m,32.0,0.6101,0.4905,0.529,0.2578,0.4221,0.715,0.5774,0.64,0.4,0.4343,0.0916,0.5262,0.51,0.3885,0.43,9.5167,0.66,0.168,0.3853,0.5876,0.472,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91594,77.622602,HSR Layout,Silk Board,27th Main Road,primary,primary,none,10.5m,38.0,0.2571,0.3138,0.497,0.2327,0.1262,0.6693,0.4627,0.6,0.35,0.4058,0.1026,0.6099,0.46,0.4877,0.46,7.632,0.7,0.305,0.3233,0.3782,0.398,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912593,77.640524,HSR Layout,Silk Board,Outer Ring Road,primary,primary,none,10.5m,32.0,0.4338,0.4991,0.6107,0.5621,0.2598,0.6057,0.597,0.7,0.43,0.4705,0.1269,0.4651,0.56,0.2857,0.43,2.5231,0.66,0.184,0.3439,0.4887,0.419,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.915053,77.634564,HSR Layout,Silk Board,Outer Ring Road,primary,primary,none,10.5m,38.0,0.4921,0.2762,0.5438,0.4304,0.1835,0.3369,0.5644,0.66,0.34,0.4296,0.1005,0.4308,0.54,0.297,0.4,4.4832,0.61,0.182,0.4666,0.4872,0.45,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.913694,77.631252,HSR Layout,Silk Board,Outer Ring Road,primary,primary,none,10.5m,30.0,0.3403,0.6353,0.5907,0.3418,0.2195,0.6687,0.5259,0.7,0.35,0.4093,0.1074,0.359,0.41,0.3506,0.43,7.9238,0.63,0.284,0.3852,0.3822,0.375,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.914723,77.627227,HSR Layout,Silk Board,Outer Ring Road,primary,primary,none,10.5m,33.0,0.2345,0.3565,0.5656,0.2993,0.2508,0.6614,0.5688,0.71,0.35,0.4223,0.0817,0.4308,0.56,0.4234,0.46,-3.7326,0.7,0.08,0.4386,0.4236,0.467,6
