zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935325,77.62653,Koramangala,Koramangala,4th Cross Road,residential,residential,none,7.5m,30.0,0.28,0.27,0.718,0.614,0.257,0.28,0.553,0.678,0.349,0.515,0.166,0.453,0.476,0.309,0.395,3.15,0.633,0.268,0.379,0.552,0.36,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.929026,77.630147,Koramangala,Koramangala,4th Cross Road,residential,residential,none,7.5m,30.0,0.2,0.22,0.768,0.701,0.195,0.522,0.625,0.611,0.313,0.437,0.077,0.372,0.445,0.298,0.409,12.07,0.572,0.169,0.282,0.469,0.369,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935768,77.617392,Koramangala,Koramangala,2nd Cross Road,residential,residential,none,7.5m,30.0,0.53,0.24,0.734,0.673,0.402,0.209,0.602,0.648,0.346,0.427,0.176,0.395,0.601,0.298,0.421,4.1,0.601,0.085,0.362,0.442,0.308,8
SOUTHEAST / IT CORRIDOR,Bi-directional,12.936877,77.627609,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.48,0.26,0.691,0.59,0.476,0.488,0.559,0.726,0.402,0.51,0.134,0.464,0.476,0.32,0.451,4.11,0.647,0.139,0.378,0.483,0.439,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.941948,77.620206,Koramangala,Koramangala,2nd Cross Road,residential,residential,none,7.5m,30.0,0.36,0.29,0.724,0.711,0.497,0.849,0.671,0.684,0.448,0.562,0.183,0.385,0.493,0.294,0.431,11.8,0.605,0.149,0.339,0.625,0.451,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.932114,77.630557,Koramangala,Koramangala,9th A Main,residential,residential,none,7.5m,30.0,0.43,0.33,0.704,0.627,0.108,0.71,0.625,0.686,0.444,0.432,0.187,0.471,0.536,0.286,0.429,9.48,0.674,0.214,0.3,0.401,0.418,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.934068,77.624733,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.57,0.65,0.767,0.738,0.446,0.766,0.556,0.719,0.383,0.458,0.107,0.481,0.569,0.299,0.398,6.59,0.599,0.233,0.297,0.458,0.462,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.932356,77.623884,Koramangala,Koramangala,7th C Cross Road,residential,residential,none,7.5m,30.0,0.42,0.5,0.799,0.725,0.46,0.832,0.642,0.688,0.428,0.421,0.056,0.461,0.502,0.271,0.406,4.41,0.56,0.053,0.395,0.423,0.498,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935514,77.61757,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.32,0.6,0.7,0.616,0.195,0.222,0.663,0.689,0.385,0.448,0.175,0.469,0.527,0.295,0.412,4.84,0.639,0.253,0.324,0.412,0.311,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.932544,77.630288,Koramangala,Koramangala,4th B Cross Road,residential,residential,none,7.5m,30.0,0.58,0.51,0.764,0.612,0.416,0.794,0.646,0.721,0.317,0.45,0.082,0.482,0.495,0.327,0.36,3.21,0.612,0.161,0.341,0.474,0.416,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.939122,77.630938,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.17,0.66,0.78,0.64,0.143,0.472,0.563,0.64,0.452,0.523,0.126,0.43,0.519,0.366,0.481,2.88,0.63,0.168,0.36,0.471,0.465,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.941661,77.629831,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.32,0.21,0.719,0.72,0.457,0.628,0.562,0.614,0.434,0.523,0.079,0.426,0.468,0.276,0.411,2.54,0.622,0.066,0.274,0.547,0.485,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.933101,77.62543,Koramangala,Koramangala,"16th B Road, 4th Block",residential,residential,none,7.5m,30.0,0.36,0.21,0.74,0.587,0.422,0.579,0.622,0.664,0.474,0.419,0.176,0.385,0.505,0.276,0.389,2.72,0.535,0.152,0.271,0.454,0.444,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.932585,77.630507,Koramangala,Koramangala,10th Main Road,residential,residential,none,7.5m,30.0,0.1,0.63,0.717,0.624,0.37,0.784,0.652,0.618,0.3,0.458,0.102,0.403,0.538,0.296,0.38,3.7,0.592,0.116,0.291,0.441,0.474,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.937185,77.625123,Koramangala,Koramangala,6th E Cross Road,residential,residential,none,7.5m,30.0,0.19,0.42,0.72,0.692,0.487,0.762,0.561,0.646,0.327,0.433,0.079,0.411,0.457,0.285,0.421,3.0,0.614,0.154,0.27,0.455,0.425,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.933108,77.630975,Koramangala,Koramangala,10th Main Road,secondary_link,secondary_link,none,7.5m,35.0,0.18,0.32,0.762,0.59,0.02,0.47,0.645,0.777,0.307,0.446,0.12,0.556,0.424,0.329,0.377,0.87,0.697,0.241,0.395,0.409,0.39,3
SOUTHEAST / IT CORRIDOR,Bi-directional,12.930867,77.622379,Koramangala,Koramangala,Mahayogi Vemana Road,primary,primary,none,7.5m,50.0,0.46,0.28,0.753,0.61,0.182,0.127,0.722,0.867,0.249,0.656,0.148,0.678,0.662,0.109,0.319,13.41,0.732,0.128,0.528,0.71,0.209,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.938437,77.630742,Koramangala,Koramangala,Inner Ring Road,primary,primary,none,7.5m,50.0,0.46,0.66,0.79,0.759,0.239,0.812,0.775,0.862,0.161,0.705,0.122,0.693,0.666,0.244,0.329,2.77,0.735,0.294,0.573,0.781,0.38,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.93627,77.627061,Koramangala,Koramangala,5th Cross Road,residential,residential,none,7.5m,30.0,0.16,0.26,0.787,0.664,0.317,0.482,0.611,0.628,0.466,0.483,0.151,0.423,0.453,0.365,0.462,4.55,0.577,0.118,0.351,0.443,0.473,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.940465,77.625779,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.17,0.34,0.724,0.671,0.183,0.402,0.546,0.635,0.44,0.474,0.066,0.328,0.489,0.317,0.438,3.22,0.572,0.28,0.393,0.496,0.39,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935202,77.628475,Koramangala,Koramangala,15th Main Road,residential,residential,none,7.5m,30.0,0.55,0.25,0.822,0.61,0.072,0.45,0.62,0.719,0.484,0.491,0.081,0.477,0.504,0.367,0.47,5.6,0.656,0.073,0.283,0.492,0.397,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.933823,77.622823,Koramangala,Koramangala,17th A Main Road,residential,residential,none,7.5m,30.0,0.44,0.41,0.692,0.666,0.213,0.559,0.634,0.707,0.325,0.468,0.119,0.441,0.499,0.357,0.39,6.12,0.634,0.075,0.304,0.472,0.441,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.93993,77.628107,Koramangala,Koramangala,1st Main Ashwini Layout,residential,residential,none,7.5m,30.0,0.59,0.53,0.734,0.669,0.287,0.672,0.585,0.731,0.372,0.417,0.105,0.434,0.532,0.39,0.404,2.86,0.619,0.277,0.381,0.438,0.406,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.933808,77.618595,Koramangala,Koramangala,2nd Main Road,residential,residential,none,7.5m,30.0,0.2,0.41,0.761,0.643,0.056,0.798,0.649,0.684,0.346,0.535,0.124,0.35,0.445,0.286,0.386,4.08,0.625,0.24,0.334,0.534,0.459,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.941604,77.629241,Koramangala,Koramangala,Pipeline Road,residential,residential,none,7.5m,30.0,0.49,0.31,0.75,0.752,0.383,0.829,0.568,0.692,0.444,0.536,0.061,0.487,0.484,0.367,0.438,0.54,0.623,0.101,0.359,0.549,0.494,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.931691,77.631027,Koramangala,Koramangala,8th B Main Road,residential,residential,none,7.5m,30.0,0.34,0.44,0.822,0.571,0.388,0.164,0.534,0.705,0.403,0.505,0.198,0.362,0.571,0.254,0.394,8.57,0.562,0.086,0.258,0.472,0.278,8
SOUTHEAST / IT CORRIDOR,Bi-directional,12.93449,77.628319,Koramangala,Koramangala,5th Cross Road,residential,residential,none,7.5m,30.0,0.29,0.43,0.711,0.643,0.108,0.696,0.612,0.646,0.313,0.557,0.085,0.442,0.474,0.287,0.381,2.93,0.616,0.163,0.383,0.541,0.435,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.941503,77.618915,Koramangala,Koramangala,Basavanna Temple Road,residential,residential,none,7.5m,30.0,0.36,0.27,0.721,0.731,0.445,0.749,0.618,0.636,0.493,0.527,0.059,0.453,0.463,0.36,0.504,1.89,0.662,0.053,0.356,0.573,0.502,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.936948,77.625732,Koramangala,Koramangala,17th A Main Road,residential,residential,none,7.5m,30.0,0.42,0.65,0.76,0.602,0.316,0.472,0.572,0.636,0.367,0.531,0.19,0.453,0.522,0.298,0.384,6.55,0.673,0.254,0.38,0.481,0.428,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.941739,77.621647,Koramangala,Koramangala,80 Feet Road,secondary,secondary,none,7.5m,40.0,0.17,0.69,0.861,0.846,0.463,0.119,0.75,0.816,0.372,0.585,0.173,0.542,0.596,0.215,0.39,3.69,0.68,0.293,0.508,0.599,0.245,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.939599,77.629491,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.47,0.41,0.794,0.645,0.457,0.292,0.577,0.686,0.322,0.434,0.156,0.382,0.446,0.327,0.416,2.91,0.656,0.125,0.371,0.401,0.303,2
SOUTHEAST / IT CORRIDOR,Bi-directional,12.933862,77.624287,Koramangala,Koramangala,6th B Main Road,residential,residential,none,7.5m,30.0,0.24,0.47,0.795,0.592,0.164,0.738,0.586,0.64,0.342,0.457,0.125,0.438,0.483,0.272,0.419,14.76,0.575,0.207,0.263,0.495,0.403,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.940116,77.626994,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.36,0.39,0.655,0.579,0.233,0.46,0.625,0.666,0.478,0.405,0.184,0.376,0.47,0.316,0.439,2.74,0.61,0.095,0.366,0.413,0.411,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.938603,77.627671,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.2,0.54,0.79,0.626,0.487,0.493,0.637,0.607,0.408,0.402,0.167,0.362,0.495,0.324,0.449,5.95,0.602,0.108,0.347,0.393,0.446,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.941995,77.628566,Koramangala,Koramangala,20H Cross Road,residential,residential,none,7.5m,30.0,0.29,0.53,0.781,0.743,0.364,0.688,0.596,0.683,0.469,0.443,0.101,0.456,0.496,0.332,0.388,11.4,0.576,0.233,0.284,0.416,0.461,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.932741,77.6301,Koramangala,Koramangala,4th B Cross Road,residential,residential,none,7.5m,30.0,0.13,0.27,0.758,0.747,0.187,0.654,0.557,0.659,0.332,0.535,0.131,0.349,0.512,0.344,0.388,2.19,0.548,0.082,0.31,0.527,0.39,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.937758,77.624682,Koramangala,Koramangala,6th E Cross Road,residential,residential,none,7.5m,30.0,0.17,0.5,0.71,0.673,0.098,0.255,0.578,0.638,0.47,0.504,0.146,0.351,0.491,0.261,0.452,3.8,0.655,0.167,0.281,0.559,0.42,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.938533,77.629424,Koramangala,Koramangala,Inner Ring Road,primary,primary,none,7.5m,50.0,0.52,0.42,0.869,0.623,0.299,0.626,0.721,0.877,0.143,0.641,0.188,0.782,0.657,0.245,0.294,5.08,0.716,0.171,0.671,0.642,0.265,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.941757,77.619626,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.31,0.65,0.785,0.651,0.15,0.812,0.591,0.68,0.309,0.414,0.094,0.363,0.568,0.34,0.439,4.52,0.668,0.129,0.383,0.411,0.442,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.941198,77.627431,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.11,0.27,0.699,0.644,0.3,0.635,0.635,0.646,0.345,0.537,0.122,0.329,0.474,0.338,0.409,6.65,0.589,0.299,0.369,0.569,0.466,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.937186,77.620564,Koramangala,Koramangala,18th Main Road,tertiary,tertiary,none,7.5m,30.0,0.22,0.69,0.83,0.712,0.041,0.104,0.688,0.742,0.222,0.643,0.162,0.481,0.573,0.259,0.353,1.09,0.716,0.239,0.489,0.624,0.261,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.941841,77.629557,Koramangala,Koramangala,,residential,residential,none,7.5m,30.0,0.18,0.28,0.78,0.576,0.13,0.827,0.611,0.622,0.45,0.435,0.083,0.423,0.368,0.429,0.474,5.87,0.523,0.108,0.371,0.427,0.515,2
SOUTHEAST / IT CORRIDOR,Bi-directional,12.910028,77.609888,BTM Layout,BTM Layout,15th Main Road,residential,residential,none,7.5m,30.0,0.23,0.37,0.708,0.434,0.167,0.669,0.572,0.674,0.424,0.411,0.165,0.44,0.476,0.293,0.385,6.43,0.533,0.117,0.382,0.395,0.501,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91736,77.617245,BTM Layout,BTM Layout,2nd Cross Road,residential,residential,none,7.5m,30.0,0.6,0.29,0.642,0.433,0.022,0.643,0.502,0.702,0.49,0.399,0.196,0.504,0.449,0.386,0.449,0.38,0.567,0.171,0.311,0.366,0.488,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.915458,77.616726,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.25,0.52,0.702,0.478,0.052,0.582,0.519,0.664,0.456,0.441,0.125,0.463,0.553,0.38,0.466,0.68,0.611,0.152,0.313,0.464,0.419,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.908823,77.61066,BTM Layout,BTM Layout,10th Cross Road,residential,residential,none,7.5m,30.0,0.27,0.64,0.625,0.436,0.064,0.116,0.586,0.604,0.427,0.492,0.083,0.346,0.556,0.326,0.4,6.02,0.679,0.282,0.352,0.536,0.307,8
SOUTHEAST / IT CORRIDOR,Bi-directional,12.909536,77.603392,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.34,0.49,0.627,0.384,0.26,0.511,0.473,0.672,0.377,0.442,0.143,0.427,0.508,0.296,0.4,3.86,0.651,0.242,0.377,0.485,0.448,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.911423,77.611041,BTM Layout,BTM Layout,5th B Cross Road,residential,residential,none,7.5m,30.0,0.59,0.26,0.672,0.385,0.387,0.392,0.505,0.692,0.37,0.474,0.169,0.417,0.362,0.406,0.383,4.83,0.546,0.197,0.4,0.517,0.381,2
SOUTHEAST / IT CORRIDOR,Bi-directional,12.914077,77.615771,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.54,0.3,0.574,0.475,0.059,0.124,0.492,0.684,0.487,0.415,0.138,0.504,0.476,0.372,0.442,7.94,0.58,0.143,0.414,0.41,0.414,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.907004,77.611099,BTM Layout,BTM Layout,16th Main Road,tertiary,tertiary,none,7.5m,30.0,0.31,0.52,0.69,0.553,0.047,0.805,0.616,0.72,0.256,0.574,0.072,0.557,0.597,0.239,0.382,0.69,0.632,0.116,0.485,0.544,0.351,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.908543,77.605781,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.37,0.51,0.679,0.404,0.398,0.525,0.54,0.592,0.356,0.432,0.102,0.395,0.541,0.362,0.464,6.99,0.671,0.203,0.308,0.446,0.395,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.919405,77.603549,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.12,0.4,0.604,0.499,0.198,0.598,0.556,0.573,0.463,0.424,0.156,0.416,0.548,0.346,0.432,2.87,0.53,0.093,0.305,0.47,0.516,8
SOUTHEAST / IT CORRIDOR,Bi-directional,12.917716,77.607696,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.37,0.22,0.593,0.472,0.462,0.795,0.519,0.669,0.412,0.43,0.106,0.435,0.52,0.318,0.389,2.81,0.531,0.175,0.33,0.453,0.528,8
SOUTHEAST / IT CORRIDOR,Bi-directional,12.919025,77.613602,BTM Layout,BTM Layout,7th Cross Road,residential,residential,none,7.5m,30.0,0.23,0.23,0.58,0.403,0.338,0.248,0.552,0.625,0.38,0.451,0.097,0.352,0.425,0.297,0.369,3.39,0.579,0.133,0.354,0.45,0.317,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.918316,77.605719,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.51,0.67,0.601,0.421,0.156,0.555,0.516,0.624,0.344,0.456,0.145,0.464,0.546,0.337,0.401,3.04,0.657,0.158,0.342,0.477,0.39,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.916627,77.610086,BTM Layout,BTM Layout,Outer Ring Road,trunk,trunk,none,7.5m,60.0,0.19,0.28,0.581,0.493,0.102,0.491,0.755,0.818,0.232,0.518,0.124,0.755,0.605,0.233,0.34,0.75,0.635,0.213,0.548,0.552,0.346,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912063,77.611716,BTM Layout,BTM Layout,5th A Cross Road,residential,residential,none,7.5m,30.0,0.48,0.51,0.619,0.438,0.34,0.736,0.599,0.655,0.43,0.441,0.087,0.423,0.442,0.387,0.487,8.53,0.647,0.157,0.347,0.485,0.495,2
SOUTHEAST / IT CORRIDOR,Bi-directional,12.917363,77.603979,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.6,0.38,0.711,0.414,0.492,0.178,0.534,0.607,0.386,0.364,0.106,0.408,0.538,0.374,0.402,3.53,0.565,0.171,0.392,0.387,0.368,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.918046,77.608402,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.44,0.29,0.666,0.453,0.334,0.365,0.515,0.676,0.31,0.373,0.174,0.496,0.534,0.343,0.393,8.98,0.523,0.113,0.305,0.367,0.343,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.92058,77.616084,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.41,0.61,0.673,0.41,0.237,0.244,0.564,0.659,0.351,0.367,0.152,0.422,0.56,0.397,0.414,1.26,0.563,0.076,0.37,0.347,0.422,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.920928,77.610764,BTM Layout,BTM Layout,16th Main,secondary,secondary,none,7.5m,40.0,0.25,0.21,0.665,0.555,0.424,0.101,0.588,0.763,0.324,0.577,0.167,0.552,0.509,0.306,0.4,0.37,0.632,0.14,0.429,0.577,0.253,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.907999,77.604741,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.41,0.51,0.596,0.49,0.206,0.365,0.518,0.628,0.409,0.41,0.143,0.456,0.421,0.439,0.489,14.42,0.68,0.283,0.367,0.393,0.408,2
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91781,77.604165,BTM Layout,BTM Layout,9th Main Road,residential,residential,none,7.5m,30.0,0.53,0.63,0.705,0.491,0.157,0.427,0.589,0.664,0.401,0.411,0.19,0.471,0.571,0.347,0.451,3.03,0.648,0.119,0.371,0.455,0.395,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.909362,77.60707,BTM Layout,BTM Layout,18th Cross Road,residential,residential,none,7.5m,30.0,0.26,0.27,0.664,0.466,0.105,0.691,0.497,0.632,0.481,0.402,0.095,0.383,0.41,0.369,0.447,2.86,0.601,0.123,0.305,0.403,0.464,2
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912839,77.604218,BTM Layout,BTM Layout,2nd Main Road,residential,residential,none,7.5m,30.0,0.25,0.36,0.691,0.476,0.483,0.785,0.499,0.647,0.487,0.494,0.182,0.355,0.478,0.358,0.443,4.43,0.553,0.124,0.378,0.491,0.512,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.910625,77.615047,BTM Layout,BTM Layout,4th B Cross Road,residential,residential,none,7.5m,30.0,0.36,0.28,0.621,0.426,0.24,0.697,0.558,0.597,0.345,0.47,0.097,0.465,0.502,0.278,0.387,9.65,0.617,0.105,0.355,0.453,0.424,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.911829,77.605912,BTM Layout,BTM Layout,6th Main Road,residential,residential,none,7.5m,30.0,0.4,0.28,0.655,0.501,0.29,0.519,0.549,0.622,0.377,0.482,0.145,0.424,0.537,0.308,0.397,3.99,0.652,0.182,0.309,0.498,0.425,8
SOUTHEAST / IT CORRIDOR,Bi-directional,12.910737,77.604094,BTM Layout,BTM Layout,4th Main Road,residential,residential,none,7.5m,30.0,0.39,0.35,0.644,0.402,0.435,0.784,0.569,0.598,0.329,0.449,0.167,0.451,0.523,0.276,0.415,3.35,0.579,0.147,0.385,0.451,0.441,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.918357,77.615571,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.51,0.3,0.598,0.417,0.42,0.41,0.517,0.658,0.394,0.426,0.055,0.49,0.434,0.395,0.479,3.27,0.679,0.097,0.39,0.388,0.384,2
SOUTHEAST / IT CORRIDOR,Bi-directional,12.917264,77.615291,BTM Layout,BTM Layout,29th Main Road,tertiary,tertiary,none,7.5m,30.0,0.2,0.57,0.814,0.606,0.065,0.49,0.658,0.714,0.383,0.593,0.174,0.424,0.623,0.276,0.426,4.09,0.698,0.199,0.458,0.646,0.42,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91022,77.606506,BTM Layout,BTM Layout,7th Main Road,tertiary,tertiary,none,7.5m,30.0,0.3,0.36,0.725,0.601,0.288,0.849,0.591,0.694,0.383,0.548,0.174,0.545,0.588,0.223,0.396,2.75,0.7,0.095,0.386,0.529,0.449,8
SOUTHEAST / IT CORRIDOR,Bi-directional,12.920069,77.60793,BTM Layout,BTM Layout,Maruthi Layout Main Road,residential,residential,none,7.5m,30.0,0.28,0.35,0.638,0.451,0.424,0.413,0.605,0.586,0.304,0.495,0.087,0.436,0.514,0.288,0.364,1.27,0.548,0.178,0.324,0.487,0.354,8
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912251,77.603855,BTM Layout,BTM Layout,1st Main Road,residential,residential,none,7.5m,30.0,0.51,0.4,0.587,0.45,0.034,0.328,0.525,0.673,0.49,0.519,0.07,0.504,0.542,0.277,0.425,11.64,0.641,0.089,0.306,0.482,0.345,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912915,77.607857,BTM Layout,BTM Layout,9th Cross Road,residential,residential,none,7.5m,30.0,0.43,0.49,0.665,0.398,0.203,0.839,0.487,0.607,0.353,0.443,0.189,0.406,0.533,0.312,0.397,21.46,0.617,0.192,0.303,0.449,0.489,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.918477,77.611596,BTM Layout,BTM Layout,18th Main Road,residential,residential,none,7.5m,30.0,0.15,0.25,0.688,0.472,0.299,0.59,0.562,0.671,0.455,0.52,0.152,0.355,0.504,0.318,0.407,4.21,0.619,0.25,0.357,0.545,0.473,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.919916,77.616666,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.51,0.57,0.63,0.387,0.307,0.757,0.511,0.663,0.427,0.457,0.159,0.47,0.519,0.378,0.427,6.13,0.692,0.249,0.407,0.499,0.507,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.90945,77.610666,BTM Layout,BTM Layout,7th Cross Road,residential,residential,none,7.5m,30.0,0.28,0.66,0.717,0.425,0.42,0.29,0.551,0.601,0.484,0.399,0.065,0.455,0.56,0.393,0.48,2.08,0.597,0.166,0.301,0.356,0.461,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.90747,77.610935,BTM Layout,BTM Layout,16th Main Road,tertiary,tertiary,none,7.5m,30.0,0.34,0.64,0.711,0.515,0.203,0.725,0.604,0.764,0.255,0.596,0.09,0.57,0.622,0.305,0.38,0.94,0.769,0.207,0.495,0.664,0.357,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91904,77.605309,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.26,0.52,0.701,0.503,0.023,0.344,0.545,0.581,0.352,0.408,0.119,0.396,0.476,0.288,0.461,1.46,0.653,0.214,0.349,0.428,0.429,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.915913,77.612384,BTM Layout,BTM Layout,2nd Cross Road,residential,residential,none,7.5m,30.0,0.51,0.7,0.678,0.513,0.019,0.397,0.489,0.69,0.36,0.445,0.179,0.454,0.572,0.29,0.394,3.35,0.656,0.152,0.356,0.422,0.343,8
SOUTHEAST / IT CORRIDOR,Bi-directional,12.92117,77.604042,BTM Layout,BTM Layout,,residential,residential,none,7.5m,30.0,0.35,0.63,0.709,0.514,0.11,0.152,0.53,0.634,0.332,0.385,0.198,0.387,0.493,0.371,0.422,1.18,0.56,0.087,0.395,0.358,0.327,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.910251,77.606001,BTM Layout,BTM Layout,6th Main Road,residential,residential,none,7.5m,30.0,0.13,0.46,0.681,0.49,0.212,0.799,0.504,0.649,0.379,0.428,0.114,0.397,0.452,0.354,0.446,2.51,0.526,0.103,0.326,0.407,0.486,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.912194,77.60893,BTM Layout,BTM Layout,13th Main Road,residential,residential,none,7.5m,30.0,0.13,0.37,0.643,0.422,0.317,0.753,0.51,0.549,0.355,0.42,0.172,0.415,0.505,0.371,0.452,2.96,0.499,0.084,0.358,0.458,0.436,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.913606,77.605828,BTM Layout,BTM Layout,7th Cross Road,tertiary,tertiary,none,7.5m,30.0,0.47,0.31,0.739,0.456,0.252,0.881,0.593,0.758,0.283,0.528,0.076,0.572,0.639,0.265,0.34,1.23,0.63,0.119,0.422,0.502,0.422,8
SOUTHEAST / IT CORRIDOR,Bi-directional,12.909565,77.605347,BTM Layout,BTM Layout,18th Cross Road,residential,residential,none,7.5m,30.0,0.36,0.37,0.694,0.44,0.107,0.871,0.581,0.632,0.318,0.391,0.12,0.401,0.496,0.342,0.397,4.49,0.659,0.177,0.311,0.388,0.453,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.90979,77.606713,BTM Layout,BTM Layout,17th Cross Road,residential,residential,none,7.5m,30.0,0.59,0.55,0.696,0.423,0.219,0.237,0.566,0.709,0.499,0.456,0.142,0.526,0.577,0.315,0.39,4.38,0.601,0.109,0.339,0.479,0.41,8
SOUTHEAST / IT CORRIDOR,Bi-directional,12.916389,77.615188,BTM Layout,BTM Layout,29th Main Road,secondary,secondary,none,7.5m,40.0,0.19,0.7,0.745,0.534,0.15,0.364,0.593,0.754,0.376,0.49,0.089,0.512,0.623,0.331,0.407,1.45,0.725,0.248,0.397,0.534,0.398,4
